rank,feature_location
31269,FC_mean_6020
31269,FC_mean_6021
31269,FC_mean_6022
16345,FC_mean_6023
9562,FC_mean_6024
31269,FC_mean_6025
2797,FC_mean_6026
9562,FC_mean_6027
16345,FC_mean_6028
31269,FC_mean_6029
16345,FC_mean_6030
2797,FC_mean_6031
2797,FC_mean_6032
31269,FC_mean_6033
31269,FC_mean_6034
31269,FC_mean_6035
31269,FC_mean_6036
31269,FC_mean_6037
31269,FC_mean_6038
9562,FC_mean_6039
9562,FC_mean_6040
2797,FC_mean_6041
31269,FC_mean_6042
31269,FC_mean_6043
31269,FC_mean_6044
31269,FC_mean_6045
31269,FC_mean_6046
31269,FC_mean_6047
31269,FC_mean_6048
9562,FC_mean_6049
31269,FC_mean_6050
31269,FC_mean_6051
16345,FC_mean_6052
31269,FC_mean_6053
31269,FC_mean_6054
31269,FC_mean_6055
31269,FC_mean_6056
9562,FC_mean_6057
31269,FC_mean_6058
31269,FC_mean_6059
31269,FC_mean_6060
9562,FC_mean_6061
9562,FC_mean_6062
9562,FC_mean_6063
31269,FC_mean_6064
31269,FC_mean_6065
31269,FC_mean_6066
31269,FC_mean_6067
31269,FC_mean_6068
31269,FC_mean_6069
31269,FC_mean_6070
31269,FC_mean_6071
2797,FC_mean_6072
31269,FC_mean_6073
31269,FC_mean_6074
31269,FC_mean_6075
31269,FC_mean_6076
31269,FC_mean_6077
31269,FC_mean_6078
9562,FC_mean_6079
31269,FC_mean_6080
31269,FC_mean_6081
2797,FC_mean_6082
16345,FC_mean_6083
31269,FC_mean_6084
31269,FC_mean_6085
16345,FC_mean_6086
16345,FC_mean_6087
31269,FC_mean_6088
31269,FC_mean_6089
31269,FC_mean_6090
328,FC_mean_6091
9562,FC_mean_6092
31269,FC_mean_6093
9562,FC_mean_6094
31269,FC_mean_6095
9562,FC_mean_6096
31269,FC_mean_6097
31269,FC_mean_6098
31269,FC_mean_6099
31269,FC_mean_6100
31269,FC_mean_6101
31269,FC_mean_6102
31269,FC_mean_6103
1167,FC_mean_6104
9562,FC_mean_6105
31269,FC_mean_6106
31269,FC_mean_6107
9562,FC_mean_6108
31269,FC_mean_6109
31269,FC_mean_6110
383,FC_mean_6111
9562,FC_mean_6112
31269,FC_mean_6113
9562,FC_mean_6114
31269,FC_mean_6115
16345,FC_mean_6116
31269,FC_mean_6117
725,FC_mean_6118
31269,FC_mean_6119
9562,FC_mean_6120
31269,FC_mean_6121
31269,FC_mean_6122
16345,FC_mean_6123
31269,FC_mean_6124
31269,FC_mean_6125
31269,FC_mean_6126
31269,FC_mean_6127
31269,FC_mean_6128
31269,FC_mean_6129
2797,FC_mean_6130
31269,FC_mean_6131
31269,FC_mean_6132
31269,FC_mean_6133
31269,FC_mean_6134
9562,FC_mean_6135
31269,FC_mean_6136
9562,FC_mean_6137
9562,FC_mean_6138
9562,FC_mean_6139
31269,FC_mean_6140
31269,FC_mean_6141
31269,FC_mean_6142
31269,FC_mean_6143
31269,FC_mean_6144
31269,FC_mean_6145
31269,FC_mean_6146
31269,FC_mean_6147
31269,FC_mean_6148
2797,FC_mean_6149
31269,FC_mean_6150
31269,FC_mean_6151
31269,FC_mean_6152
31269,FC_mean_6153
2797,FC_mean_6154
31269,FC_mean_6155
31269,FC_mean_6156
31269,FC_mean_6157
31269,FC_mean_6158
31269,FC_mean_6159
31269,FC_mean_6160
9562,FC_mean_6161
1167,FC_mean_6162
9562,FC_mean_6163
9562,FC_mean_6164
16345,FC_mean_6165
31269,FC_mean_6166
31269,FC_mean_6167
9562,FC_mean_6168
31269,FC_mean_6169
31269,FC_mean_6170
31269,FC_mean_6171
2797,FC_mean_6172
9562,FC_mean_6173
31269,FC_mean_6174
31269,FC_mean_6175
31269,FC_mean_6176
31269,FC_mean_6177
9562,FC_mean_6178
31269,FC_mean_6179
31269,FC_mean_6180
16345,FC_mean_6181
31269,FC_mean_6182
31269,FC_mean_6183
31269,FC_mean_6184
31269,FC_mean_6185
31269,FC_mean_6186
9562,FC_mean_6187
31269,FC_mean_6188
31269,FC_mean_6189
9562,FC_mean_6190
31269,FC_mean_6191
1167,FC_mean_6192
9562,FC_mean_6193
31269,FC_mean_6194
31269,FC_mean_6195
16345,FC_mean_6196
31269,FC_mean_6197
9562,FC_mean_6198
31269,FC_mean_6199
31269,FC_mean_6200
9562,FC_mean_6201
31269,FC_mean_6202
9562,FC_mean_6203
31269,FC_mean_6204
31269,FC_mean_6205
31269,FC_mean_6206
9562,FC_mean_6207
31269,FC_mean_6208
9562,FC_mean_6209
16345,FC_mean_6210
31269,FC_mean_6211
31269,FC_mean_6212
31269,FC_mean_6213
2797,FC_mean_6214
16345,FC_mean_6215
9562,FC_mean_6216
31269,FC_mean_6217
31269,FC_mean_6218
9562,FC_mean_6219
31269,FC_mean_6220
9562,FC_mean_6221
31269,FC_mean_6222
31269,FC_mean_6223
16345,FC_mean_6224
31269,FC_mean_6225
31269,FC_mean_6226
9562,FC_mean_6227
31269,FC_mean_6228
31269,FC_mean_6229
9562,FC_mean_6230
31269,FC_mean_6231
9562,FC_mean_6232
9562,FC_mean_6233
31269,FC_mean_6234
31269,FC_mean_6235
31269,FC_mean_6236
31269,FC_mean_6237
31269,FC_mean_6238
9562,FC_mean_6239
31269,FC_mean_6240
31269,FC_mean_6241
9562,FC_mean_6242
2797,FC_mean_6243
31269,FC_mean_6244
31269,FC_mean_6245
31269,FC_mean_6246
31269,FC_mean_6247
31269,FC_mean_6248
9562,FC_mean_6249
1167,FC_mean_6250
31269,FC_mean_6251
9562,FC_mean_6252
31269,FC_mean_6253
31269,FC_mean_6254
31269,FC_mean_6255
31269,FC_mean_6256
16345,FC_mean_6257
16345,FC_mean_6258
31269,FC_mean_6259
325,FC_mean_6260
31269,FC_mean_6261
9562,FC_mean_6262
31269,FC_mean_6263
31269,FC_mean_6264
31269,FC_mean_6265
31269,FC_mean_6266
31269,FC_mean_6267
31269,FC_mean_6268
2797,FC_mean_6269
9562,FC_mean_6270
31269,FC_mean_6271
31269,FC_mean_6272
31269,FC_mean_6273
9562,FC_mean_6274
2797,FC_mean_6275
31269,FC_mean_6276
31269,FC_mean_6277
9562,FC_mean_6278
9562,FC_mean_6279
31269,FC_mean_6280
9562,FC_mean_6281
31269,FC_mean_6282
9562,FC_mean_6283
31269,FC_mean_6284
31269,FC_mean_6285
31269,FC_mean_6286
31269,FC_mean_6287
31269,FC_mean_6288
9562,FC_mean_6289
31269,FC_mean_6290
31269,FC_mean_6291
9562,FC_mean_6292
31269,FC_mean_6293
31269,FC_mean_6294
31269,FC_mean_6295
9562,FC_mean_6296
31269,FC_mean_6297
31269,FC_mean_6298
1167,FC_mean_6299
31269,FC_mean_6300
83,FC_mean_6301
31269,FC_mean_6302
9562,FC_mean_6303
31269,FC_mean_6304
9562,FC_mean_6305
9562,FC_mean_6306
31269,FC_mean_6307
9562,FC_mean_6308
2797,FC_mean_6309
31269,FC_mean_6310
31269,FC_mean_6311
9562,FC_mean_6312
31269,FC_mean_6313
16345,FC_mean_6314
31269,FC_mean_6315
9562,FC_mean_6316
69,FC_mean_6317
31269,FC_mean_6318
31269,FC_mean_6319
9562,FC_mean_6320
2797,FC_mean_6321
31269,FC_mean_6322
9562,FC_mean_6323
9562,FC_mean_6324
9562,FC_mean_6325
2797,FC_mean_6326
31269,FC_mean_6327
9562,FC_mean_6328
31269,FC_mean_6329
31269,FC_mean_6330
31269,FC_mean_6331
31269,FC_mean_6332
16345,FC_mean_6333
31269,FC_mean_6334
31269,FC_mean_6335
31269,FC_mean_6336
31269,FC_mean_6337
31269,FC_mean_6338
31269,FC_mean_6339
31269,FC_mean_6340
31269,FC_mean_6341
31269,FC_mean_6342
9562,FC_mean_6343
31269,FC_mean_6344
31269,FC_mean_6345
2797,FC_mean_6346
9562,FC_mean_6347
31269,FC_mean_6348
31269,FC_mean_6349
31269,FC_mean_6350
31269,FC_mean_6351
31269,FC_mean_6352
31269,FC_mean_6353
31269,FC_mean_6354
31269,FC_mean_6355
9562,FC_mean_6356
9562,FC_mean_6357
31269,FC_mean_6358
31269,FC_mean_6359
31269,FC_mean_6360
31269,FC_mean_6361
31269,FC_mean_6362
31269,FC_mean_6363
31269,FC_mean_6364
9562,FC_mean_6365
31269,FC_mean_6366
31269,FC_mean_6367
31269,FC_mean_6368
9562,FC_mean_6369
31269,FC_mean_6370
9562,FC_mean_6371
31269,FC_mean_6372
31269,FC_mean_6373
31269,FC_mean_6374
31269,FC_mean_6375
2797,FC_mean_6376
16345,FC_mean_6377
31269,FC_mean_6378
9562,FC_mean_6379
31269,FC_mean_6380
9562,FC_mean_6381
31269,FC_mean_6382
31269,FC_mean_6383
9562,FC_mean_6384
31269,FC_mean_6385
31269,FC_mean_6386
31269,FC_mean_6387
9562,FC_mean_6388
31269,FC_mean_6389
9562,FC_mean_6390
2797,FC_mean_6391
31269,FC_mean_6392
9562,FC_mean_6393
9562,FC_mean_6394
31269,FC_mean_6395
2797,FC_mean_6396
31269,FC_mean_6397
31269,FC_mean_6398
31269,FC_mean_6399
2797,FC_mean_6400
9562,FC_mean_6401
31269,FC_mean_6402
9562,FC_mean_6403
31269,FC_mean_6404
16345,FC_mean_6405
31269,FC_mean_6406
31269,FC_mean_6407
9562,FC_mean_6408
1167,FC_mean_6409
2797,FC_mean_6410
31269,FC_mean_6411
31269,FC_mean_6412
9562,FC_mean_6413
31269,FC_mean_6414
31269,FC_mean_6415
9562,FC_mean_6416
9562,FC_mean_6417
31269,FC_mean_6418
16345,FC_mean_6419
16345,FC_mean_6420
31269,FC_mean_6421
9562,FC_mean_6422
9562,FC_mean_6423
31269,FC_mean_6424
9562,FC_mean_6425
31269,FC_mean_6426
9562,FC_mean_6427
31269,FC_mean_6428
31269,FC_mean_6429
2797,FC_mean_6430
9562,FC_mean_6431
4051,FC_mean_6432
9562,FC_mean_6433
9562,FC_mean_6434
31269,FC_mean_6435
31269,FC_mean_6436
9562,FC_mean_6437
31269,FC_mean_6438
9562,FC_mean_6439
31269,FC_mean_6440
2797,FC_mean_6441
9562,FC_mean_6442
31269,FC_mean_6443
9562,FC_mean_6444
31269,FC_mean_6445
31269,FC_mean_6446
9562,FC_mean_6447
31269,FC_mean_6448
31269,FC_mean_6449
1167,FC_mean_6450
9562,FC_mean_6451
31269,FC_mean_6452
31269,FC_mean_6453
31269,FC_mean_6454
31269,FC_mean_6455
9562,FC_mean_6456
9562,FC_mean_6457
31269,FC_mean_6458
9562,FC_mean_6459
31269,FC_mean_6460
31269,FC_mean_6461
31269,FC_mean_6462
9562,FC_mean_6463
31269,FC_mean_6464
31269,FC_mean_6465
31269,FC_mean_6466
9562,FC_mean_6467
31269,FC_mean_6468
31269,FC_mean_6469
651,FC_mean_6470
16345,FC_mean_6471
31269,FC_mean_6472
31269,FC_mean_6473
16345,FC_mean_6474
9562,FC_mean_6475
31269,FC_mean_6476
31269,FC_mean_6477
31269,FC_mean_6478
9562,FC_mean_6479
31269,FC_mean_6480
9562,FC_mean_6481
31269,FC_mean_6482
9562,FC_mean_6483
16345,FC_mean_6484
31269,FC_mean_6485
9562,FC_mean_6486
31269,FC_mean_6487
31269,FC_mean_6488
31269,FC_mean_6489
31269,FC_mean_6490
1167,FC_mean_6491
16345,FC_mean_6492
9562,FC_mean_6493
31269,FC_mean_6494
9562,FC_mean_6495
31269,FC_mean_6496
31269,FC_mean_6497
31269,FC_mean_6498
31269,FC_mean_6499
31269,FC_mean_6500
31269,FC_mean_6501
9562,FC_mean_6502
9562,FC_mean_6503
16345,FC_mean_6504
31269,FC_mean_6505
31269,FC_mean_6506
31269,FC_mean_6507
4051,FC_mean_6508
9562,FC_mean_6509
9562,FC_mean_6510
9562,FC_mean_6511
31269,FC_mean_6512
31269,FC_mean_6513
31269,FC_mean_6514
31269,FC_mean_6515
9562,FC_mean_6516
31269,FC_mean_6517
31269,FC_mean_6518
16345,FC_mean_6519
9562,FC_mean_6520
31269,FC_mean_6521
2797,FC_mean_6522
2797,FC_mean_6523
31269,FC_mean_6524
31269,FC_mean_6525
31269,FC_mean_6526
9562,FC_mean_6527
31269,FC_mean_6528
31269,FC_mean_6529
16345,FC_mean_6530
9562,FC_mean_6531
2797,FC_mean_6532
9562,FC_mean_6533
9562,FC_mean_6534
31269,FC_mean_6535
31269,FC_mean_6536
9562,FC_mean_6537
31269,FC_mean_6538
31269,FC_mean_6539
9562,FC_mean_6540
31269,FC_mean_6541
31269,FC_mean_6542
31269,FC_mean_6543
31269,FC_mean_6544
31269,FC_mean_6545
31269,FC_mean_6546
1167,FC_mean_6547
31269,FC_mean_6548
31269,FC_mean_6549
31269,FC_mean_6550
31269,FC_mean_6551
9562,FC_mean_6552
9562,FC_mean_6553
31269,FC_mean_6554
31269,FC_mean_6555
31269,FC_mean_6556
31269,FC_mean_6557
16345,FC_mean_6558
31269,FC_mean_6559
31269,FC_mean_6560
9562,FC_mean_6561
1167,FC_mean_6562
9562,FC_mean_6563
9562,FC_mean_6564
9562,FC_mean_6565
31269,FC_mean_6566
9562,FC_mean_6567
31269,FC_mean_6568
31269,FC_mean_6569
31269,FC_mean_6570
31269,FC_mean_6571
9562,FC_mean_6572
31269,FC_mean_6573
31269,FC_mean_6574
16345,FC_mean_6575
9562,FC_mean_6576
31269,FC_mean_6577
31269,FC_mean_6578
31269,FC_mean_6579
31269,FC_mean_6580
31269,FC_mean_6581
31269,FC_mean_6582
31269,FC_mean_6583
31269,FC_mean_6584
31269,FC_mean_6585
16345,FC_mean_6586
31269,FC_mean_6587
31269,FC_mean_6588
9562,FC_mean_6589
31269,FC_mean_6590
9562,FC_mean_6591
31269,FC_mean_6592
9562,FC_mean_6593
16345,FC_mean_6594
31269,FC_mean_6595
16345,FC_mean_6596
16345,FC_mean_6597
16345,FC_mean_6598
31269,FC_mean_6599
31269,FC_mean_6600
9562,FC_mean_6601
9562,FC_mean_6602
16345,FC_mean_6603
31269,FC_mean_6604
31269,FC_mean_6605
31269,FC_mean_6606
2797,FC_mean_6607
31269,FC_mean_6608
31269,FC_mean_6609
9562,FC_mean_6610
31269,FC_mean_6611
9562,FC_mean_6612
16345,FC_mean_6613
31269,FC_mean_6614
31269,FC_mean_6615
9562,FC_mean_6616
9562,FC_mean_6617
9562,FC_mean_6618
31269,FC_mean_6619
16345,FC_mean_6620
31269,FC_mean_6621
31269,FC_mean_6622
9562,FC_mean_6623
9562,FC_mean_6624
31269,FC_mean_6625
31269,FC_mean_6626
31269,FC_mean_6627
9562,FC_mean_6628
9562,FC_mean_6629
31269,FC_mean_6630
9562,FC_mean_6631
31269,FC_mean_6632
31269,FC_mean_6633
31269,FC_mean_6634
31269,FC_mean_6635
31269,FC_mean_6636
31269,FC_mean_6637
31269,FC_mean_6638
16345,FC_mean_6639
31269,FC_mean_6640
9562,FC_mean_6641
31269,FC_mean_6642
31269,FC_mean_6643
31269,FC_mean_6644
31269,FC_mean_6645
31269,FC_mean_6646
31269,FC_mean_6647
9562,FC_mean_6648
31269,FC_mean_6649
31269,FC_mean_6650
31269,FC_mean_6651
16345,FC_mean_6652
9562,FC_mean_6653
31269,FC_mean_6654
31269,FC_mean_6655
31269,FC_mean_6656
31269,FC_mean_6657
31269,FC_mean_6658
31269,FC_mean_6659
31269,FC_mean_6660
31269,FC_mean_6661
31269,FC_mean_6662
9562,FC_mean_6663
31269,FC_mean_6664
9562,FC_mean_6665
31269,FC_mean_6666
16345,FC_mean_6667
2797,FC_mean_6668
31269,FC_mean_6669
31269,FC_mean_6670
9562,FC_mean_6671
9562,FC_mean_6672
2797,FC_mean_6673
31269,FC_mean_6674
31269,FC_mean_6675
9562,FC_mean_6676
31269,FC_mean_6677
9562,FC_mean_6678
31269,FC_mean_6679
31269,FC_mean_6680
9562,FC_mean_6681
9562,FC_mean_6682
31269,FC_mean_6683
31269,FC_mean_6684
9562,FC_mean_6685
31269,FC_mean_6686
31269,FC_mean_6687
31269,FC_mean_6688
31269,FC_mean_6689
9562,FC_mean_6690
31269,FC_mean_6691
31269,FC_mean_6692
31269,FC_mean_6693
31269,FC_mean_6694
16345,FC_mean_6695
9562,FC_mean_6696
31269,FC_mean_6697
31269,FC_mean_6698
9562,FC_mean_6699
16345,FC_mean_6700
9562,FC_mean_6701
31269,FC_mean_6702
9562,FC_mean_6703
31269,FC_mean_6704
31269,FC_mean_6705
9562,FC_mean_6706
31269,FC_mean_6707
9562,FC_mean_6708
31269,FC_mean_6709
9562,FC_mean_6710
31269,FC_mean_6711
31269,FC_mean_6712
31269,FC_mean_6713
31269,FC_mean_6714
31269,FC_mean_6715
31269,FC_mean_6716
31269,FC_mean_6717
31269,FC_mean_6718
31269,FC_mean_6719
2797,FC_mean_6720
2797,FC_mean_6721
31269,FC_mean_6722
31269,FC_mean_6723
31269,FC_mean_6724
31269,FC_mean_6725
31269,FC_mean_6726
9562,FC_mean_6727
31269,FC_mean_6728
31269,FC_mean_6729
31269,FC_mean_6730
31269,FC_mean_6731
9562,FC_mean_6732
31269,FC_mean_6733
9562,FC_mean_6734
16345,FC_mean_6735
31269,FC_mean_6736
31269,FC_mean_6737
16345,FC_mean_6738
31269,FC_mean_6739
31269,FC_mean_6740
31269,FC_mean_6741
31269,FC_mean_6742
31269,FC_mean_6743
31269,FC_mean_6744
9562,FC_mean_6745
31269,FC_mean_6746
31269,FC_mean_6747
31269,FC_mean_6748
31269,FC_mean_6749
9562,FC_mean_6750
31269,FC_mean_6751
31269,FC_mean_6752
31269,FC_mean_6753
31269,FC_mean_6754
31269,FC_mean_6755
31269,FC_mean_6756
1167,FC_mean_6757
16345,FC_mean_6758
31269,FC_mean_6759
31269,FC_mean_6760
31269,FC_mean_6761
31269,FC_mean_6762
31269,FC_mean_6763
31269,FC_mean_6764
31269,FC_mean_6765
31269,FC_mean_6766
31269,FC_mean_6767
16345,FC_mean_6768
31269,FC_mean_6769
31269,FC_mean_6770
16345,FC_mean_6771
31269,FC_mean_6772
31269,FC_mean_6773
9562,FC_mean_6774
31269,FC_mean_6775
31269,FC_mean_6776
16345,FC_mean_6777
9562,FC_mean_6778
16345,FC_mean_6779
31269,FC_mean_6780
9562,FC_mean_6781
31269,FC_mean_6782
31269,FC_mean_6783
31269,FC_mean_6784
31269,FC_mean_6785
9562,FC_mean_6786
31269,FC_mean_6787
31269,FC_mean_6788
31269,FC_mean_6789
9562,FC_mean_6790
2797,FC_mean_6791
9562,FC_mean_6792
31269,FC_mean_6793
9562,FC_mean_6794
9562,FC_mean_6795
9562,FC_mean_6796
31269,FC_mean_6797
31269,FC_mean_6798
1167,FC_mean_6799
31269,FC_mean_6800
31269,FC_mean_6801
9562,FC_mean_6802
31269,FC_mean_6803
31269,FC_mean_6804
31269,FC_mean_6805
31269,FC_mean_6806
31269,FC_mean_6807
31269,FC_mean_6808
31269,FC_mean_6809
31269,FC_mean_6810
31269,FC_mean_6811
31269,FC_mean_6812
31269,FC_mean_6813
4111,FC_mean_6814
31269,FC_mean_6815
31269,FC_mean_6816
31269,FC_mean_6817
31269,FC_mean_6818
31269,FC_mean_6819
31269,FC_mean_6820
16345,FC_mean_6821
31269,FC_mean_6822
31269,FC_mean_6823
9562,FC_mean_6824
9562,FC_mean_6825
31269,FC_mean_6826
31269,FC_mean_6827
9562,FC_mean_6828
9562,FC_mean_6829
31269,FC_mean_6830
9562,FC_mean_6831
9562,FC_mean_6832
1167,FC_mean_6833
31269,FC_mean_6834
31269,FC_mean_6835
9562,FC_mean_6836
9562,FC_mean_6837
31269,FC_mean_6838
9562,FC_mean_6839
31269,FC_mean_6840
31269,FC_mean_6841
9562,FC_mean_6842
31269,FC_mean_6843
31269,FC_mean_6844
31269,FC_mean_6845
16345,FC_mean_6846
2797,FC_mean_6847
9562,FC_mean_6848
9562,FC_mean_6849
9562,FC_mean_6850
31269,FC_mean_6851
9562,FC_mean_6852
2797,FC_mean_6853
31269,FC_mean_6854
31269,FC_mean_6855
31269,FC_mean_6856
31269,FC_mean_6857
31269,FC_mean_6858
31269,FC_mean_6859
9562,FC_mean_6860
2797,FC_mean_6861
9562,FC_mean_6862
31269,FC_mean_6863
31269,FC_mean_6864
31269,FC_mean_6865
31269,FC_mean_6866
31269,FC_mean_6867
31269,FC_mean_6868
31269,FC_mean_6869
9562,FC_mean_6870
9562,FC_mean_6871
31269,FC_mean_6872
9562,FC_mean_6873
31269,FC_mean_6874
31269,FC_mean_6875
9562,FC_mean_6876
16345,FC_mean_6877
9562,FC_mean_6878
31269,FC_mean_6879
31269,FC_mean_6880
31269,FC_mean_6881
9562,FC_mean_6882
31269,FC_mean_6883
31269,FC_mean_6884
31269,FC_mean_6885
31269,FC_mean_6886
31269,FC_mean_6887
16345,FC_mean_6888
31269,FC_mean_6889
9562,FC_mean_6890
31269,FC_mean_6891
9562,FC_mean_6892
31269,FC_mean_6893
31269,FC_mean_6894
31269,FC_mean_6895
9562,FC_mean_6896
9562,FC_mean_6897
9562,FC_mean_6898
31269,FC_mean_6899
31269,FC_mean_6900
31269,FC_mean_6901
2797,FC_mean_6902
31269,FC_mean_6903
9562,FC_mean_6904
31269,FC_mean_6905
16345,FC_mean_6906
9562,FC_mean_6907
31269,FC_mean_6908
31269,FC_mean_6909
31269,FC_mean_6910
9562,FC_mean_6911
9562,FC_mean_6912
31269,FC_mean_6913
31269,FC_mean_6914
31269,FC_mean_6915
31269,FC_mean_6916
31269,FC_mean_6917
31269,FC_mean_6918
31269,FC_mean_6919
9562,FC_mean_6920
31269,FC_mean_6921
9562,FC_mean_6922
1167,FC_mean_6923
9562,FC_mean_6924
31269,FC_mean_6925
31269,FC_mean_6926
9562,FC_mean_6927
31269,FC_mean_6928
31269,FC_mean_6929
31269,FC_mean_6930
31269,FC_mean_6931
31269,FC_mean_6932
31269,FC_mean_6933
31269,FC_mean_6934
1167,FC_mean_6935
9562,FC_mean_6936
9562,FC_mean_6937
31269,FC_mean_6938
31269,FC_mean_6939
31269,FC_mean_6940
9562,FC_mean_6941
31269,FC_mean_6942
9562,FC_mean_6943
16345,FC_mean_6944
31269,FC_mean_6945
31269,FC_mean_6946
31269,FC_mean_6947
9562,FC_mean_6948
31269,FC_mean_6949
31269,FC_mean_6950
31269,FC_mean_6951
9562,FC_mean_6952
31269,FC_mean_6953
31269,FC_mean_6954
31269,FC_mean_6955
31269,FC_mean_6956
31269,FC_mean_6957
2797,FC_mean_6958
2797,FC_mean_6959
9562,FC_mean_6960
31269,FC_mean_6961
31269,FC_mean_6962
31269,FC_mean_6963
31269,FC_mean_6964
16345,FC_mean_6965
9562,FC_mean_6966
9562,FC_mean_6967
16345,FC_mean_6968
31269,FC_mean_6969
2797,FC_mean_6970
31269,FC_mean_6971
31269,FC_mean_6972
31269,FC_mean_6973
31269,FC_mean_6974
31269,FC_mean_6975
31269,FC_mean_6976
31269,FC_mean_6977
9562,FC_mean_6978
31269,FC_mean_6979
16345,FC_mean_6980
31269,FC_mean_6981
9562,FC_mean_6982
31269,FC_mean_6983
31269,FC_mean_6984
31269,FC_mean_6985
31269,FC_mean_6986
9562,FC_mean_6987
31269,FC_mean_6988
9562,FC_mean_6989
2797,FC_mean_6990
31269,FC_mean_6991
31269,FC_mean_6992
9562,FC_mean_6993
31269,FC_mean_6994
9562,FC_mean_6995
31269,FC_mean_6996
9562,FC_mean_6997
31269,FC_mean_6998
31269,FC_mean_6999
31269,FC_mean_7000
9562,FC_mean_7001
31269,FC_mean_7002
31269,FC_mean_7003
9562,FC_mean_7004
31269,FC_mean_7005
9562,FC_mean_7006
31269,FC_mean_7007
9562,FC_mean_7008
31269,FC_mean_7009
31269,FC_mean_7010
16345,FC_mean_7011
9562,FC_mean_7012
31269,FC_mean_7013
16345,FC_mean_7014
31269,FC_mean_7015
31269,FC_mean_7016
31269,FC_mean_7017
9562,FC_mean_7018
31269,FC_mean_7019
31269,FC_mean_7020
31269,FC_mean_7021
9562,FC_mean_7022
31269,FC_mean_7023
31269,FC_mean_7024
9562,FC_mean_7025
9562,FC_mean_7026
9562,FC_mean_7027
31269,FC_mean_7028
31269,FC_mean_7029
31269,FC_mean_7030
31269,FC_mean_7031
31269,FC_mean_7032
9562,FC_mean_7033
31269,FC_mean_7034
31269,FC_mean_7035
31269,FC_mean_7036
16345,FC_mean_7037
31269,FC_mean_7038
2797,FC_mean_7039
31269,FC_mean_7040
31269,FC_mean_7041
16345,FC_mean_7042
31269,FC_mean_7043
9562,FC_mean_7044
9562,FC_mean_7045
9562,FC_mean_7046
31269,FC_mean_7047
31269,FC_mean_7048
31269,FC_mean_7049
31269,FC_mean_7050
9562,FC_mean_7051
9562,FC_mean_7052
31269,FC_mean_7053
31269,FC_mean_7054
31269,FC_mean_7055
31269,FC_mean_7056
31269,FC_mean_7057
9562,FC_mean_7058
9562,FC_mean_7059
31269,FC_mean_7060
31269,FC_mean_7061
16345,FC_mean_7062
16345,FC_mean_7063
9562,FC_mean_7064
31269,FC_mean_7065
31269,FC_mean_7066
31269,FC_mean_7067
31269,FC_mean_7068
31269,FC_mean_7069
31269,FC_mean_7070
31269,FC_mean_7071
9562,FC_mean_7072
31269,FC_mean_7073
31269,FC_mean_7074
31269,FC_mean_7075
2797,FC_mean_7076
31269,FC_mean_7077
31269,FC_mean_7078
31269,FC_mean_7079
31269,FC_mean_7080
31269,FC_mean_7081
16345,FC_mean_7082
31269,FC_mean_7083
31269,FC_mean_7084
31269,FC_mean_7085
9562,FC_mean_7086
31269,FC_mean_7087
16345,FC_mean_7088
16345,FC_mean_7089
9562,FC_mean_7090
31269,FC_mean_7091
31269,FC_mean_7092
31269,FC_mean_7093
31269,FC_mean_7094
9562,FC_mean_7095
31269,FC_mean_7096
31269,FC_mean_7097
31269,FC_mean_7098
31269,FC_mean_7099
31269,FC_mean_7100
1167,FC_mean_7101
548,FC_mean_7102
2797,FC_mean_7103
31269,FC_mean_7104
512,FC_mean_7105
31269,FC_mean_7106
31269,FC_mean_7107
9562,FC_mean_7108
31269,FC_mean_7109
31269,FC_mean_7110
31269,FC_mean_7111
31269,FC_mean_7112
31269,FC_mean_7113
9562,FC_mean_7114
31269,FC_mean_7115
9562,FC_mean_7116
31269,FC_mean_7117
31269,FC_mean_7118
31269,FC_mean_7119
31269,FC_mean_7120
31269,FC_mean_7121
9562,FC_mean_7122
9562,FC_mean_7123
31269,FC_mean_7124
9562,FC_mean_7125
31269,FC_mean_7126
31269,FC_mean_7127
31269,FC_mean_7128
9562,FC_mean_7129
31269,FC_mean_7130
31269,FC_mean_7131
31269,FC_mean_7132
31269,FC_mean_7133
9562,FC_mean_7134
31269,FC_mean_7135
31269,FC_mean_7136
31269,FC_mean_7137
9562,FC_mean_7138
31269,FC_mean_7139
31269,FC_mean_7140
31269,FC_mean_7141
31269,FC_mean_7142
2797,FC_mean_7143
9562,FC_mean_7144
31269,FC_mean_7145
31269,FC_mean_7146
31269,FC_mean_7147
31269,FC_mean_7148
31269,FC_mean_7149
31269,FC_mean_7150
31269,FC_mean_7151
31269,FC_mean_7152
31269,FC_mean_7153
9562,FC_mean_7154
9562,FC_mean_7155
9562,FC_mean_7156
31269,FC_mean_7157
1167,FC_mean_7158
31269,FC_mean_7159
31269,FC_mean_7160
31269,FC_mean_7161
31269,FC_mean_7162
16345,FC_mean_7163
31269,FC_mean_7164
31269,FC_mean_7165
31269,FC_mean_7166
31269,FC_mean_7167
31269,FC_mean_7168
31269,FC_mean_7169
16345,FC_mean_7170
9562,FC_mean_7171
9562,FC_mean_7172
31269,FC_mean_7173
31269,FC_mean_7174
9562,FC_mean_7175
16345,FC_mean_7176
31269,FC_mean_7177
31269,FC_mean_7178
31269,FC_mean_7179
31269,FC_mean_7180
31269,FC_mean_7181
31269,FC_mean_7182
9562,FC_mean_7183
9562,FC_mean_7184
31269,FC_mean_7185
