rank,feature_location
10446,FC_var_786
31464,FC_var_787
3202,FC_var_788
31464,FC_var_789
31464,FC_var_790
1239,FC_var_791
31464,FC_var_792
31464,FC_var_793
31464,FC_var_794
31464,FC_var_795
31464,FC_var_796
3202,FC_var_797
10446,FC_var_798
10446,FC_var_799
5025,FC_var_800
31464,FC_var_801
10446,FC_var_802
31464,FC_var_803
16864,FC_var_804
31464,FC_var_805
10446,FC_var_806
16864,FC_var_807
31464,FC_var_808
1239,FC_var_809
10446,FC_var_810
16864,FC_var_811
5025,FC_var_812
1239,FC_var_813
31464,FC_var_814
31464,FC_var_815
16864,FC_var_816
31464,FC_var_817
10446,FC_var_818
3202,FC_var_819
31464,FC_var_820
31464,FC_var_821
31464,FC_var_822
31464,FC_var_823
31464,FC_var_824
31464,FC_var_825
16864,FC_var_826
3202,FC_var_827
31464,FC_var_828
31464,FC_var_829
31464,FC_var_830
10446,FC_var_831
10446,FC_var_832
3202,FC_var_833
31464,FC_var_834
31464,FC_var_835
10446,FC_var_836
31464,FC_var_837
31464,FC_var_838
31464,FC_var_839
601,FC_var_840
31464,FC_var_841
3202,FC_var_842
31464,FC_var_843
10446,FC_var_844
31464,FC_var_845
16864,FC_var_846
31464,FC_var_847
31464,FC_var_848
10446,FC_var_849
10446,FC_var_850
31464,FC_var_851
31464,FC_var_852
1239,FC_var_853
474,FC_var_854
31464,FC_var_855
31464,FC_var_856
16864,FC_var_857
31464,FC_var_858
31464,FC_var_859
3202,FC_var_860
31464,FC_var_861
31464,FC_var_862
31464,FC_var_863
31464,FC_var_864
31464,FC_var_865
31464,FC_var_866
31464,FC_var_867
16864,FC_var_868
10446,FC_var_869
31464,FC_var_870
31464,FC_var_871
10446,FC_var_872
31464,FC_var_873
10446,FC_var_874
10446,FC_var_875
31464,FC_var_876
16864,FC_var_877
10446,FC_var_878
31464,FC_var_879
10446,FC_var_880
10446,FC_var_881
31464,FC_var_882
31464,FC_var_883
31464,FC_var_884
31464,FC_var_885
3202,FC_var_886
15520,FC_var_887
31464,FC_var_888
31464,FC_var_889
10446,FC_var_890
31464,FC_var_891
31464,FC_var_892
31464,FC_var_893
31464,FC_var_894
10446,FC_var_895
1239,FC_var_896
31464,FC_var_897
31464,FC_var_898
31464,FC_var_899
31464,FC_var_900
10446,FC_var_901
49,FC_var_902
16864,FC_var_903
1717,FC_var_904
31464,FC_var_905
31464,FC_var_906
31464,FC_var_907
31464,FC_var_908
31464,FC_var_909
31464,FC_var_910
31464,FC_var_911
31464,FC_var_912
3202,FC_var_913
31464,FC_var_914
31464,FC_var_915
3202,FC_var_916
31464,FC_var_917
10446,FC_var_918
16864,FC_var_919
31464,FC_var_920
5025,FC_var_921
10446,FC_var_922
31464,FC_var_923
16864,FC_var_924
31464,FC_var_925
31464,FC_var_926
31464,FC_var_927
31464,FC_var_928
31464,FC_var_929
280,FC_var_930
31464,FC_var_931
10446,FC_var_932
31464,FC_var_933
10446,FC_var_934
31464,FC_var_935
31464,FC_var_936
5025,FC_var_937
31464,FC_var_938
31464,FC_var_939
31464,FC_var_940
10446,FC_var_941
31464,FC_var_942
31464,FC_var_943
31464,FC_var_944
31464,FC_var_945
31464,FC_var_946
10446,FC_var_947
31464,FC_var_948
10446,FC_var_949
10446,FC_var_950
31464,FC_var_951
10446,FC_var_952
10446,FC_var_953
31464,FC_var_954
31464,FC_var_955
10446,FC_var_956
31464,FC_var_957
10446,FC_var_958
31464,FC_var_959
3202,FC_var_960
31464,FC_var_961
10446,FC_var_962
10446,FC_var_963
31464,FC_var_964
31464,FC_var_965
31464,FC_var_966
10446,FC_var_967
31464,FC_var_968
144,FC_var_969
31464,FC_var_970
3202,FC_var_971
31464,FC_var_972
31464,FC_var_973
31464,FC_var_974
31464,FC_var_975
31464,FC_var_976
31464,FC_var_977
31464,FC_var_978
10446,FC_var_979
31464,FC_var_980
31464,FC_var_981
10446,FC_var_982
31464,FC_var_983
31464,FC_var_984
5025,FC_var_985
31464,FC_var_986
31464,FC_var_987
10446,FC_var_988
10446,FC_var_989
31464,FC_var_990
31464,FC_var_991
10446,FC_var_992
3202,FC_var_993
31464,FC_var_994
31464,FC_var_995
31464,FC_var_996
3202,FC_var_997
31464,FC_var_998
31464,FC_var_999
31464,FC_var_1000
31464,FC_var_1001
31464,FC_var_1002
10446,FC_var_1003
10446,FC_var_1004
31464,FC_var_1005
31464,FC_var_1006
31464,FC_var_1007
31464,FC_var_1008
31464,FC_var_1009
3202,FC_var_1010
31464,FC_var_1011
16864,FC_var_1012
10446,FC_var_1013
31464,FC_var_1014
31464,FC_var_1015
3202,FC_var_1016
31464,FC_var_1017
31464,FC_var_1018
3202,FC_var_1019
31464,FC_var_1020
31464,FC_var_1021
31464,FC_var_1022
16864,FC_var_1023
31464,FC_var_1024
10446,FC_var_1025
31464,FC_var_1026
31464,FC_var_1027
16864,FC_var_1028
10446,FC_var_1029
31464,FC_var_1030
31464,FC_var_1031
31464,FC_var_1032
31464,FC_var_1033
31464,FC_var_1034
31464,FC_var_1035
1239,FC_var_1036
31464,FC_var_1037
10446,FC_var_1038
3202,FC_var_1039
31464,FC_var_1040
10446,FC_var_1041
3202,FC_var_1042
10446,FC_var_1043
5025,FC_var_1044
31464,FC_var_1045
10446,FC_var_1046
10446,FC_var_1047
31464,FC_var_1048
31464,FC_var_1049
31464,FC_var_1050
31464,FC_var_1051
10446,FC_var_1052
10446,FC_var_1053
31464,FC_var_1054
15,FC_var_1055
31464,FC_var_1056
31464,FC_var_1057
31464,FC_var_1058
10446,FC_var_1059
31464,FC_var_1060
643,FC_var_1061
10446,FC_var_1062
31464,FC_var_1063
31464,FC_var_1064
31464,FC_var_1065
31464,FC_var_1066
31464,FC_var_1067
31464,FC_var_1068
31464,FC_var_1069
31464,FC_var_1070
31464,FC_var_1071
31464,FC_var_1072
31464,FC_var_1073
31464,FC_var_1074
31464,FC_var_1075
31464,FC_var_1076
438,FC_var_1077
31464,FC_var_1078
16864,FC_var_1079
31464,FC_var_1080
31464,FC_var_1081
31464,FC_var_1082
10446,FC_var_1083
31464,FC_var_1084
31464,FC_var_1085
31464,FC_var_1086
5025,FC_var_1087
31464,FC_var_1088
10446,FC_var_1089
10446,FC_var_1090
31464,FC_var_1091
10446,FC_var_1092
31464,FC_var_1093
31464,FC_var_1094
31464,FC_var_1095
31464,FC_var_1096
31464,FC_var_1097
31464,FC_var_1098
16864,FC_var_1099
31464,FC_var_1100
10446,FC_var_1101
31464,FC_var_1102
31464,FC_var_1103
16864,FC_var_1104
10446,FC_var_1105
563,FC_var_1106
10446,FC_var_1107
329,FC_var_1108
10446,FC_var_1109
16864,FC_var_1110
31464,FC_var_1111
31464,FC_var_1112
31464,FC_var_1113
16864,FC_var_1114
31464,FC_var_1115
31464,FC_var_1116
31464,FC_var_1117
99,FC_var_1118
10446,FC_var_1119
31464,FC_var_1120
31464,FC_var_1121
10446,FC_var_1122
31464,FC_var_1123
31464,FC_var_1124
31464,FC_var_1125
3202,FC_var_1126
31464,FC_var_1127
31464,FC_var_1128
31464,FC_var_1129
31464,FC_var_1130
31464,FC_var_1131
10446,FC_var_1132
3202,FC_var_1133
31464,FC_var_1134
10446,FC_var_1135
10446,FC_var_1136
31464,FC_var_1137
16864,FC_var_1138
31464,FC_var_1139
31464,FC_var_1140
5025,FC_var_1141
3202,FC_var_1142
10446,FC_var_1143
31464,FC_var_1144
31464,FC_var_1145
31464,FC_var_1146
31464,FC_var_1147
5025,FC_var_1148
10446,FC_var_1149
31464,FC_var_1150
3202,FC_var_1151
31464,FC_var_1152
645,FC_var_1153
10446,FC_var_1154
31464,FC_var_1155
10446,FC_var_1156
31464,FC_var_1157
31464,FC_var_1158
31464,FC_var_1159
31464,FC_var_1160
10446,FC_var_1161
31464,FC_var_1162
31464,FC_var_1163
10446,FC_var_1164
31464,FC_var_1165
3202,FC_var_1166
1239,FC_var_1167
31464,FC_var_1168
31464,FC_var_1169
432,FC_var_1170
31464,FC_var_1171
10446,FC_var_1172
31464,FC_var_1173
31464,FC_var_1174
31464,FC_var_1175
10446,FC_var_1176
31464,FC_var_1177
31464,FC_var_1178
10446,FC_var_1179
31464,FC_var_1180
10446,FC_var_1181
1239,FC_var_1182
1239,FC_var_1183
840,FC_var_1184
31464,FC_var_1185
31464,FC_var_1186
10446,FC_var_1187
5025,FC_var_1188
10446,FC_var_1189
10446,FC_var_1190
31464,FC_var_1191
31464,FC_var_1192
5025,FC_var_1193
31464,FC_var_1194
31464,FC_var_1195
10446,FC_var_1196
10446,FC_var_1197
1239,FC_var_1198
31464,FC_var_1199
31464,FC_var_1200
15520,FC_var_1201
31464,FC_var_1202
31464,FC_var_1203
10446,FC_var_1204
31464,FC_var_1205
10446,FC_var_1206
31464,FC_var_1207
31464,FC_var_1208
31464,FC_var_1209
31464,FC_var_1210
31464,FC_var_1211
31464,FC_var_1212
5025,FC_var_1213
31464,FC_var_1214
31464,FC_var_1215
31464,FC_var_1216
31464,FC_var_1217
31464,FC_var_1218
10446,FC_var_1219
10446,FC_var_1220
10446,FC_var_1221
3202,FC_var_1222
31464,FC_var_1223
5025,FC_var_1224
31464,FC_var_1225
10446,FC_var_1226
10446,FC_var_1227
31464,FC_var_1228
31464,FC_var_1229
31464,FC_var_1230
31464,FC_var_1231
10446,FC_var_1232
31464,FC_var_1233
31464,FC_var_1234
16864,FC_var_1235
10446,FC_var_1236
31464,FC_var_1237
10446,FC_var_1238
31464,FC_var_1239
10446,FC_var_1240
31464,FC_var_1241
31464,FC_var_1242
31464,FC_var_1243
31464,FC_var_1244
31464,FC_var_1245
10446,FC_var_1246
31464,FC_var_1247
31464,FC_var_1248
31464,FC_var_1249
31464,FC_var_1250
31464,FC_var_1251
10446,FC_var_1252
10446,FC_var_1253
31464,FC_var_1254
31464,FC_var_1255
31464,FC_var_1256
31464,FC_var_1257
10446,FC_var_1258
31464,FC_var_1259
3202,FC_var_1260
31464,FC_var_1261
31464,FC_var_1262
3202,FC_var_1263
5025,FC_var_1264
31464,FC_var_1265
1717,FC_var_1266
31464,FC_var_1267
10446,FC_var_1268
31464,FC_var_1269
31464,FC_var_1270
31464,FC_var_1271
31464,FC_var_1272
10446,FC_var_1273
10446,FC_var_1274
10446,FC_var_1275
31464,FC_var_1276
31464,FC_var_1277
31464,FC_var_1278
10446,FC_var_1279
10446,FC_var_1280
31464,FC_var_1281
31464,FC_var_1282
3202,FC_var_1283
31464,FC_var_1284
31464,FC_var_1285
16864,FC_var_1286
10446,FC_var_1287
31464,FC_var_1288
31464,FC_var_1289
31464,FC_var_1290
31464,FC_var_1291
31464,FC_var_1292
31464,FC_var_1293
31464,FC_var_1294
31464,FC_var_1295
31464,FC_var_1296
31464,FC_var_1297
5025,FC_var_1298
31464,FC_var_1299
3202,FC_var_1300
10446,FC_var_1301
10446,FC_var_1302
31464,FC_var_1303
1717,FC_var_1304
31464,FC_var_1305
31464,FC_var_1306
16864,FC_var_1307
10446,FC_var_1308
31464,FC_var_1309
10446,FC_var_1310
31464,FC_var_1311
10446,FC_var_1312
31464,FC_var_1313
10446,FC_var_1314
31464,FC_var_1315
31464,FC_var_1316
31464,FC_var_1317
31464,FC_var_1318
10446,FC_var_1319
31464,FC_var_1320
10446,FC_var_1321
9,FC_var_1322
10446,FC_var_1323
31464,FC_var_1324
31464,FC_var_1325
10446,FC_var_1326
10446,FC_var_1327
10446,FC_var_1328
31464,FC_var_1329
31464,FC_var_1330
31464,FC_var_1331
10446,FC_var_1332
10446,FC_var_1333
82,FC_var_1334
31464,FC_var_1335
31464,FC_var_1336
10446,FC_var_1337
31464,FC_var_1338
31464,FC_var_1339
31464,FC_var_1340
31464,FC_var_1341
31464,FC_var_1342
16864,FC_var_1343
10446,FC_var_1344
31464,FC_var_1345
16864,FC_var_1346
31464,FC_var_1347
31464,FC_var_1348
10446,FC_var_1349
31464,FC_var_1350
10446,FC_var_1351
10446,FC_var_1352
776,FC_var_1353
10446,FC_var_1354
31464,FC_var_1355
31464,FC_var_1356
31464,FC_var_1357
10446,FC_var_1358
31464,FC_var_1359
10446,FC_var_1360
10446,FC_var_1361
10446,FC_var_1362
