rank,feature_location
34549,FC_var_5374
34549,FC_var_5375
15850,FC_var_5376
15850,FC_var_5377
1170,FC_var_5378
9048,FC_var_5379
1487,FC_var_5380
15850,FC_var_5381
5918,FC_var_5382
15850,FC_var_5383
34549,FC_var_5384
5918,FC_var_5385
34549,FC_var_5386
34549,FC_var_5387
34549,FC_var_5388
15850,FC_var_5389
5918,FC_var_5390
34549,FC_var_5391
10069,FC_var_5392
15850,FC_var_5393
34549,FC_var_5394
15850,FC_var_5395
34549,FC_var_5396
34549,FC_var_5397
34549,FC_var_5398
34549,FC_var_5399
15850,FC_var_5400
15850,FC_var_5401
34549,FC_var_5402
9048,FC_var_5403
34549,FC_var_5404
34549,FC_var_5405
34549,FC_var_5406
34549,FC_var_5407
15850,FC_var_5408
5918,FC_var_5409
9048,FC_var_5410
34549,FC_var_5411
34549,FC_var_5412
22841,FC_var_5413
5918,FC_var_5414
1743,FC_var_5415
5918,FC_var_5416
34549,FC_var_5417
22841,FC_var_5418
8075,FC_var_5419
15850,FC_var_5420
34549,FC_var_5421
34549,FC_var_5422
22841,FC_var_5423
15850,FC_var_5424
34549,FC_var_5425
22841,FC_var_5426
34549,FC_var_5427
15850,FC_var_5428
9048,FC_var_5429
5918,FC_var_5430
34549,FC_var_5431
34549,FC_var_5432
34549,FC_var_5433
34549,FC_var_5434
9048,FC_var_5435
34549,FC_var_5436
34549,FC_var_5437
34549,FC_var_5438
34549,FC_var_5439
34549,FC_var_5440
15850,FC_var_5441
15850,FC_var_5442
22841,FC_var_5443
1145,FC_var_5444
9048,FC_var_5445
22841,FC_var_5446
34549,FC_var_5447
15850,FC_var_5448
538,FC_var_5449
8075,FC_var_5450
34549,FC_var_5451
15850,FC_var_5452
5918,FC_var_5453
15850,FC_var_5454
15850,FC_var_5455
532,FC_var_5456
34549,FC_var_5457
15850,FC_var_5458
15850,FC_var_5459
15850,FC_var_5460
34549,FC_var_5461
5918,FC_var_5462
15850,FC_var_5463
15850,FC_var_5464
15850,FC_var_5465
15850,FC_var_5466
269,FC_var_5467
15850,FC_var_5468
34549,FC_var_5469
22841,FC_var_5470
34549,FC_var_5471
34549,FC_var_5472
34549,FC_var_5473
34549,FC_var_5474
5918,FC_var_5475
15850,FC_var_5476
34549,FC_var_5477
15850,FC_var_5478
34549,FC_var_5479
34549,FC_var_5480
34549,FC_var_5481
15850,FC_var_5482
34549,FC_var_5483
22841,FC_var_5484
15850,FC_var_5485
34549,FC_var_5486
34549,FC_var_5487
34549,FC_var_5488
34549,FC_var_5489
34549,FC_var_5490
8075,FC_var_5491
22841,FC_var_5492
34549,FC_var_5493
5918,FC_var_5494
34549,FC_var_5495
15850,FC_var_5496
22841,FC_var_5497
34549,FC_var_5498
34549,FC_var_5499
34549,FC_var_5500
34549,FC_var_5501
34549,FC_var_5502
15850,FC_var_5503
15850,FC_var_5504
15850,FC_var_5505
22841,FC_var_5506
9048,FC_var_5507
34549,FC_var_5508
15850,FC_var_5509
34549,FC_var_5510
34549,FC_var_5511
15850,FC_var_5512
34549,FC_var_5513
5918,FC_var_5514
34549,FC_var_5515
5918,FC_var_5516
34549,FC_var_5517
34549,FC_var_5518
15850,FC_var_5519
5918,FC_var_5520
34549,FC_var_5521
15850,FC_var_5522
5918,FC_var_5523
34549,FC_var_5524
34549,FC_var_5525
15850,FC_var_5526
34549,FC_var_5527
656,FC_var_5528
15850,FC_var_5529
9048,FC_var_5530
34549,FC_var_5531
15850,FC_var_5532
34549,FC_var_5533
34549,FC_var_5534
15850,FC_var_5535
15850,FC_var_5536
15850,FC_var_5537
15850,FC_var_5538
1353,FC_var_5539
5918,FC_var_5540
34549,FC_var_5541
34549,FC_var_5542
2599,FC_var_5543
34549,FC_var_5544
15850,FC_var_5545
15850,FC_var_5546
34549,FC_var_5547
3597,FC_var_5548
34549,FC_var_5549
34549,FC_var_5550
34549,FC_var_5551
34549,FC_var_5552
34549,FC_var_5553
34549,FC_var_5554
1684,FC_var_5555
34549,FC_var_5556
34549,FC_var_5557
5918,FC_var_5558
34549,FC_var_5559
34549,FC_var_5560
34549,FC_var_5561
5918,FC_var_5562
34549,FC_var_5563
15850,FC_var_5564
34549,FC_var_5565
5918,FC_var_5566
447,FC_var_5567
5918,FC_var_5568
15850,FC_var_5569
15850,FC_var_5570
34549,FC_var_5571
9048,FC_var_5572
15850,FC_var_5573
1449,FC_var_5574
34549,FC_var_5575
15850,FC_var_5576
5918,FC_var_5577
15850,FC_var_5578
34549,FC_var_5579
34549,FC_var_5580
15850,FC_var_5581
34549,FC_var_5582
34549,FC_var_5583
34549,FC_var_5584
15850,FC_var_5585
34549,FC_var_5586
5918,FC_var_5587
5918,FC_var_5588
34549,FC_var_5589
34549,FC_var_5590
10069,FC_var_5591
34549,FC_var_5592
34549,FC_var_5593
2599,FC_var_5594
34549,FC_var_5595
34549,FC_var_5596
15850,FC_var_5597
15850,FC_var_5598
34549,FC_var_5599
15850,FC_var_5600
9048,FC_var_5601
34549,FC_var_5602
685,FC_var_5603
15850,FC_var_5604
34549,FC_var_5605
34549,FC_var_5606
15850,FC_var_5607
34549,FC_var_5608
34549,FC_var_5609
22841,FC_var_5610
34549,FC_var_5611
34549,FC_var_5612
15850,FC_var_5613
2599,FC_var_5614
5918,FC_var_5615
854,FC_var_5616
5918,FC_var_5617
2599,FC_var_5618
34549,FC_var_5619
34549,FC_var_5620
34549,FC_var_5621
34549,FC_var_5622
5918,FC_var_5623
34549,FC_var_5624
9048,FC_var_5625
5918,FC_var_5626
22841,FC_var_5627
2599,FC_var_5628
22841,FC_var_5629
34549,FC_var_5630
5918,FC_var_5631
15850,FC_var_5632
15850,FC_var_5633
34549,FC_var_5634
15850,FC_var_5635
15850,FC_var_5636
34549,FC_var_5637
15850,FC_var_5638
15850,FC_var_5639
34549,FC_var_5640
15850,FC_var_5641
22841,FC_var_5642
5918,FC_var_5643
15850,FC_var_5644
34549,FC_var_5645
34549,FC_var_5646
227,FC_var_5647
15850,FC_var_5648
34549,FC_var_5649
15850,FC_var_5650
22841,FC_var_5651
5918,FC_var_5652
15850,FC_var_5653
5918,FC_var_5654
9048,FC_var_5655
34549,FC_var_5656
1277,FC_var_5657
2599,FC_var_5658
5918,FC_var_5659
34549,FC_var_5660
34549,FC_var_5661
34549,FC_var_5662
22841,FC_var_5663
34549,FC_var_5664
34549,FC_var_5665
34549,FC_var_5666
34549,FC_var_5667
34549,FC_var_5668
34549,FC_var_5669
3597,FC_var_5670
34549,FC_var_5671
34549,FC_var_5672
15850,FC_var_5673
15850,FC_var_5674
34549,FC_var_5675
5918,FC_var_5676
34549,FC_var_5677
15850,FC_var_5678
34549,FC_var_5679
15850,FC_var_5680
9048,FC_var_5681
15850,FC_var_5682
34549,FC_var_5683
34549,FC_var_5684
34549,FC_var_5685
238,FC_var_5686
15850,FC_var_5687
9048,FC_var_5688
34549,FC_var_5689
22841,FC_var_5690
375,FC_var_5691
15850,FC_var_5692
15850,FC_var_5693
34549,FC_var_5694
5918,FC_var_5695
34549,FC_var_5696
34549,FC_var_5697
15850,FC_var_5698
34549,FC_var_5699
34549,FC_var_5700
34549,FC_var_5701
22841,FC_var_5702
5918,FC_var_5703
34549,FC_var_5704
5918,FC_var_5705
1380,FC_var_5706
1760,FC_var_5707
34549,FC_var_5708
34549,FC_var_5709
34549,FC_var_5710
15850,FC_var_5711
5918,FC_var_5712
34549,FC_var_5713
34549,FC_var_5714
34549,FC_var_5715
34549,FC_var_5716
484,FC_var_5717
22841,FC_var_5718
34549,FC_var_5719
15850,FC_var_5720
34549,FC_var_5721
22841,FC_var_5722
34549,FC_var_5723
22841,FC_var_5724
5918,FC_var_5725
34549,FC_var_5726
3597,FC_var_5727
34549,FC_var_5728
34549,FC_var_5729
15850,FC_var_5730
34549,FC_var_5731
5918,FC_var_5732
15850,FC_var_5733
22841,FC_var_5734
15850,FC_var_5735
15850,FC_var_5736
1477,FC_var_5737
3597,FC_var_5738
34549,FC_var_5739
34549,FC_var_5740
15850,FC_var_5741
15850,FC_var_5742
15850,FC_var_5743
34549,FC_var_5744
2599,FC_var_5745
15850,FC_var_5746
34549,FC_var_5747
34549,FC_var_5748
5918,FC_var_5749
15850,FC_var_5750
15850,FC_var_5751
15850,FC_var_5752
34549,FC_var_5753
9048,FC_var_5754
34549,FC_var_5755
34549,FC_var_5756
5918,FC_var_5757
34549,FC_var_5758
15850,FC_var_5759
34549,FC_var_5760
34549,FC_var_5761
15850,FC_var_5762
34549,FC_var_5763
34549,FC_var_5764
15850,FC_var_5765
22841,FC_var_5766
15850,FC_var_5767
15850,FC_var_5768
34549,FC_var_5769
34549,FC_var_5770
34549,FC_var_5771
15850,FC_var_5772
1003,FC_var_5773
34549,FC_var_5774
34549,FC_var_5775
22841,FC_var_5776
34549,FC_var_5777
15850,FC_var_5778
15850,FC_var_5779
5918,FC_var_5780
5918,FC_var_5781
15850,FC_var_5782
34549,FC_var_5783
15850,FC_var_5784
34549,FC_var_5785
15850,FC_var_5786
15850,FC_var_5787
34549,FC_var_5788
15850,FC_var_5789
5918,FC_var_5790
15850,FC_var_5791
34549,FC_var_5792
34549,FC_var_5793
5918,FC_var_5794
5918,FC_var_5795
34549,FC_var_5796
15850,FC_var_5797
15850,FC_var_5798
9048,FC_var_5799
34549,FC_var_5800
34549,FC_var_5801
5918,FC_var_5802
34549,FC_var_5803
34549,FC_var_5804
34549,FC_var_5805
34549,FC_var_5806
5918,FC_var_5807
9048,FC_var_5808
34549,FC_var_5809
34549,FC_var_5810
34549,FC_var_5811
1108,FC_var_5812
15850,FC_var_5813
15850,FC_var_5814
9048,FC_var_5815
34549,FC_var_5816
34549,FC_var_5817
34549,FC_var_5818
34549,FC_var_5819
34549,FC_var_5820
34549,FC_var_5821
15850,FC_var_5822
34549,FC_var_5823
15850,FC_var_5824
34549,FC_var_5825
34549,FC_var_5826
22841,FC_var_5827
5918,FC_var_5828
34549,FC_var_5829
34549,FC_var_5830
34549,FC_var_5831
2599,FC_var_5832
34549,FC_var_5833
2599,FC_var_5834
34549,FC_var_5835
5918,FC_var_5836
34549,FC_var_5837
34549,FC_var_5838
34549,FC_var_5839
34549,FC_var_5840
34549,FC_var_5841
22841,FC_var_5842
15850,FC_var_5843
34549,FC_var_5844
15850,FC_var_5845
15850,FC_var_5846
34549,FC_var_5847
34549,FC_var_5848
9048,FC_var_5849
34549,FC_var_5850
34549,FC_var_5851
34549,FC_var_5852
5918,FC_var_5853
15850,FC_var_5854
34549,FC_var_5855
34549,FC_var_5856
15850,FC_var_5857
34549,FC_var_5858
22841,FC_var_5859
34549,FC_var_5860
34549,FC_var_5861
34549,FC_var_5862
34549,FC_var_5863
5918,FC_var_5864
15850,FC_var_5865
34549,FC_var_5866
34549,FC_var_5867
34549,FC_var_5868
9048,FC_var_5869
5918,FC_var_5870
2599,FC_var_5871
15850,FC_var_5872
34549,FC_var_5873
3597,FC_var_5874
34549,FC_var_5875
34549,FC_var_5876
15850,FC_var_5877
15850,FC_var_5878
34549,FC_var_5879
22841,FC_var_5880
15850,FC_var_5881
34549,FC_var_5882
34549,FC_var_5883
627,FC_var_5884
837,FC_var_5885
34549,FC_var_5886
5918,FC_var_5887
34549,FC_var_5888
34549,FC_var_5889
34549,FC_var_5890
34549,FC_var_5891
5918,FC_var_5892
22841,FC_var_5893
34549,FC_var_5894
9048,FC_var_5895
5918,FC_var_5896
9048,FC_var_5897
34549,FC_var_5898
5918,FC_var_5899
22841,FC_var_5900
15850,FC_var_5901
15850,FC_var_5902
34549,FC_var_5903
34549,FC_var_5904
34549,FC_var_5905
34549,FC_var_5906
34549,FC_var_5907
22841,FC_var_5908
2599,FC_var_5909
34549,FC_var_5910
22841,FC_var_5911
34549,FC_var_5912
15850,FC_var_5913
34549,FC_var_5914
34549,FC_var_5915
1671,FC_var_5916
34549,FC_var_5917
34549,FC_var_5918
15850,FC_var_5919
34549,FC_var_5920
34549,FC_var_5921
15850,FC_var_5922
34549,FC_var_5923
34549,FC_var_5924
34549,FC_var_5925
15850,FC_var_5926
15850,FC_var_5927
15850,FC_var_5928
34549,FC_var_5929
22841,FC_var_5930
34549,FC_var_5931
34549,FC_var_5932
34549,FC_var_5933
34549,FC_var_5934
34549,FC_var_5935
5918,FC_var_5936
15850,FC_var_5937
15850,FC_var_5938
34549,FC_var_5939
34549,FC_var_5940
34549,FC_var_5941
15850,FC_var_5942
15850,FC_var_5943
34549,FC_var_5944
15850,FC_var_5945
9048,FC_var_5946
34549,FC_var_5947
34549,FC_var_5948
34549,FC_var_5949
5918,FC_var_5950
5918,FC_var_5951
15850,FC_var_5952
9048,FC_var_5953
34549,FC_var_5954
34549,FC_var_5955
34549,FC_var_5956
34549,FC_var_5957
9048,FC_var_5958
34549,FC_var_5959
15850,FC_var_5960
34549,FC_var_5961
15850,FC_var_5962
34549,FC_var_5963
15850,FC_var_5964
15850,FC_var_5965
22841,FC_var_5966
2599,FC_var_5967
15850,FC_var_5968
15850,FC_var_5969
34549,FC_var_5970
34549,FC_var_5971
15850,FC_var_5972
15850,FC_var_5973
15850,FC_var_5974
34549,FC_var_5975
34549,FC_var_5976
34549,FC_var_5977
15850,FC_var_5978
15850,FC_var_5979
34549,FC_var_5980
15850,FC_var_5981
34549,FC_var_5982
34549,FC_var_5983
34549,FC_var_5984
5918,FC_var_5985
602,FC_var_5986
561,FC_var_5987
34549,FC_var_5988
15850,FC_var_5989
34549,FC_var_5990
5918,FC_var_5991
15850,FC_var_5992
5918,FC_var_5993
1878,FC_var_5994
15850,FC_var_5995
34549,FC_var_5996
34549,FC_var_5997
34549,FC_var_5998
15850,FC_var_5999
34549,FC_var_6000
34549,FC_var_6001
5918,FC_var_6002
22841,FC_var_6003
15850,FC_var_6004
34549,FC_var_6005
34549,FC_var_6006
22841,FC_var_6007
1757,FC_var_6008
34549,FC_var_6009
22841,FC_var_6010
34549,FC_var_6011
3597,FC_var_6012
22841,FC_var_6013
15850,FC_var_6014
34549,FC_var_6015
34549,FC_var_6016
2599,FC_var_6017
478,FC_var_6018
34549,FC_var_6019
22841,FC_var_6020
15850,FC_var_6021
34549,FC_var_6022
2599,FC_var_6023
34549,FC_var_6024
34549,FC_var_6025
5918,FC_var_6026
34549,FC_var_6027
34549,FC_var_6028
5918,FC_var_6029
15850,FC_var_6030
34549,FC_var_6031
2599,FC_var_6032
15850,FC_var_6033
15850,FC_var_6034
15850,FC_var_6035
34549,FC_var_6036
22841,FC_var_6037
15850,FC_var_6038
34549,FC_var_6039
34549,FC_var_6040
34549,FC_var_6041
5918,FC_var_6042
5918,FC_var_6043
5918,FC_var_6044
22841,FC_var_6045
34549,FC_var_6046
34549,FC_var_6047
34549,FC_var_6048
34549,FC_var_6049
34549,FC_var_6050
34549,FC_var_6051
15850,FC_var_6052
15850,FC_var_6053
928,FC_var_6054
22841,FC_var_6055
22841,FC_var_6056
34549,FC_var_6057
373,FC_var_6058
34549,FC_var_6059
15850,FC_var_6060
34549,FC_var_6061
15850,FC_var_6062
10069,FC_var_6063
34549,FC_var_6064
34549,FC_var_6065
34549,FC_var_6066
34549,FC_var_6067
34549,FC_var_6068
34549,FC_var_6069
34549,FC_var_6070
545,FC_var_6071
15850,FC_var_6072
34549,FC_var_6073
34549,FC_var_6074
34549,FC_var_6075
34549,FC_var_6076
5918,FC_var_6077
5918,FC_var_6078
34549,FC_var_6079
15850,FC_var_6080
34549,FC_var_6081
34549,FC_var_6082
2599,FC_var_6083
34549,FC_var_6084
1015,FC_var_6085
34549,FC_var_6086
15850,FC_var_6087
34549,FC_var_6088
22841,FC_var_6089
34549,FC_var_6090
5918,FC_var_6091
15850,FC_var_6092
34549,FC_var_6093
3597,FC_var_6094
15850,FC_var_6095
22841,FC_var_6096
5918,FC_var_6097
34549,FC_var_6098
34549,FC_var_6099
34549,FC_var_6100
34549,FC_var_6101
9048,FC_var_6102
34549,FC_var_6103
2599,FC_var_6104
9048,FC_var_6105
15850,FC_var_6106
34549,FC_var_6107
34549,FC_var_6108
15850,FC_var_6109
34549,FC_var_6110
5918,FC_var_6111
2599,FC_var_6112
103,FC_var_6113
34549,FC_var_6114
22841,FC_var_6115
5918,FC_var_6116
15850,FC_var_6117
34549,FC_var_6118
15850,FC_var_6119
15850,FC_var_6120
34549,FC_var_6121
9048,FC_var_6122
3597,FC_var_6123
34549,FC_var_6124
34549,FC_var_6125
15850,FC_var_6126
34549,FC_var_6127
10069,FC_var_6128
5918,FC_var_6129
34549,FC_var_6130
34549,FC_var_6131
34549,FC_var_6132
15850,FC_var_6133
15850,FC_var_6134
34549,FC_var_6135
15850,FC_var_6136
34549,FC_var_6137
34549,FC_var_6138
15850,FC_var_6139
15850,FC_var_6140
34549,FC_var_6141
34549,FC_var_6142
15850,FC_var_6143
15850,FC_var_6144
34549,FC_var_6145
5918,FC_var_6146
34549,FC_var_6147
15850,FC_var_6148
34549,FC_var_6149
22841,FC_var_6150
34549,FC_var_6151
34549,FC_var_6152
15850,FC_var_6153
34549,FC_var_6154
15850,FC_var_6155
34549,FC_var_6156
15850,FC_var_6157
5918,FC_var_6158
15850,FC_var_6159
34549,FC_var_6160
34549,FC_var_6161
15850,FC_var_6162
1808,FC_var_6163
15850,FC_var_6164
15850,FC_var_6165
34549,FC_var_6166
34549,FC_var_6167
15850,FC_var_6168
34549,FC_var_6169
34549,FC_var_6170
34549,FC_var_6171
15850,FC_var_6172
15850,FC_var_6173
2599,FC_var_6174
15850,FC_var_6175
15850,FC_var_6176
34549,FC_var_6177
15850,FC_var_6178
34549,FC_var_6179
34549,FC_var_6180
5918,FC_var_6181
15850,FC_var_6182
34549,FC_var_6183
22841,FC_var_6184
34549,FC_var_6185
34549,FC_var_6186
34549,FC_var_6187
15850,FC_var_6188
34549,FC_var_6189
34549,FC_var_6190
34549,FC_var_6191
34549,FC_var_6192
5918,FC_var_6193
34549,FC_var_6194
2599,FC_var_6195
15850,FC_var_6196
15850,FC_var_6197
9048,FC_var_6198
34549,FC_var_6199
34549,FC_var_6200
34549,FC_var_6201
15850,FC_var_6202
2599,FC_var_6203
22841,FC_var_6204
9048,FC_var_6205
34549,FC_var_6206
34549,FC_var_6207
34549,FC_var_6208
15850,FC_var_6209
3597,FC_var_6210
9048,FC_var_6211
15850,FC_var_6212
5918,FC_var_6213
34549,FC_var_6214
5918,FC_var_6215
34549,FC_var_6216
34549,FC_var_6217
34549,FC_var_6218
34549,FC_var_6219
34549,FC_var_6220
15850,FC_var_6221
22841,FC_var_6222
9048,FC_var_6223
34549,FC_var_6224
2599,FC_var_6225
34549,FC_var_6226
15850,FC_var_6227
15850,FC_var_6228
3597,FC_var_6229
34549,FC_var_6230
15850,FC_var_6231
9048,FC_var_6232
34549,FC_var_6233
15850,FC_var_6234
15850,FC_var_6235
34549,FC_var_6236
15850,FC_var_6237
34549,FC_var_6238
15850,FC_var_6239
34549,FC_var_6240
34549,FC_var_6241
34549,FC_var_6242
22841,FC_var_6243
34549,FC_var_6244
34549,FC_var_6245
504,FC_var_6246
15850,FC_var_6247
22841,FC_var_6248
34549,FC_var_6249
22841,FC_var_6250
5918,FC_var_6251
2599,FC_var_6252
34549,FC_var_6253
22841,FC_var_6254
34549,FC_var_6255
22841,FC_var_6256
34549,FC_var_6257
15850,FC_var_6258
34549,FC_var_6259
15850,FC_var_6260
34549,FC_var_6261
22841,FC_var_6262
34549,FC_var_6263
34549,FC_var_6264
34549,FC_var_6265
15850,FC_var_6266
34549,FC_var_6267
34549,FC_var_6268
15850,FC_var_6269
632,FC_var_6270
15850,FC_var_6271
22841,FC_var_6272
34549,FC_var_6273
34549,FC_var_6274
15850,FC_var_6275
34549,FC_var_6276
5918,FC_var_6277
34549,FC_var_6278
34549,FC_var_6279
34549,FC_var_6280
34549,FC_var_6281
34549,FC_var_6282
34549,FC_var_6283
5918,FC_var_6284
15850,FC_var_6285
1000,FC_var_6286
2599,FC_var_6287
34549,FC_var_6288
15850,FC_var_6289
34549,FC_var_6290
15850,FC_var_6291
34549,FC_var_6292
22841,FC_var_6293
22841,FC_var_6294
34549,FC_var_6295
15850,FC_var_6296
15850,FC_var_6297
34549,FC_var_6298
5918,FC_var_6299
34549,FC_var_6300
34549,FC_var_6301
34549,FC_var_6302
34549,FC_var_6303
34549,FC_var_6304
34549,FC_var_6305
34549,FC_var_6306
15850,FC_var_6307
34549,FC_var_6308
10069,FC_var_6309
34549,FC_var_6310
34549,FC_var_6311
34549,FC_var_6312
34549,FC_var_6313
34549,FC_var_6314
15850,FC_var_6315
5918,FC_var_6316
22841,FC_var_6317
34549,FC_var_6318
9048,FC_var_6319
34549,FC_var_6320
34549,FC_var_6321
34549,FC_var_6322
5918,FC_var_6323
2599,FC_var_6324
5918,FC_var_6325
34549,FC_var_6326
22841,FC_var_6327
34549,FC_var_6328
15850,FC_var_6329
5918,FC_var_6330
34549,FC_var_6331
34549,FC_var_6332
15850,FC_var_6333
15850,FC_var_6334
15850,FC_var_6335
34549,FC_var_6336
22841,FC_var_6337
34549,FC_var_6338
3597,FC_var_6339
15850,FC_var_6340
34549,FC_var_6341
34549,FC_var_6342
15850,FC_var_6343
9048,FC_var_6344
5918,FC_var_6345
34549,FC_var_6346
15850,FC_var_6347
9048,FC_var_6348
15850,FC_var_6349
5918,FC_var_6350
10069,FC_var_6351
2599,FC_var_6352
34549,FC_var_6353
22841,FC_var_6354
5918,FC_var_6355
22841,FC_var_6356
34549,FC_var_6357
34549,FC_var_6358
34549,FC_var_6359
15850,FC_var_6360
1318,FC_var_6361
15850,FC_var_6362
15850,FC_var_6363
9048,FC_var_6364
9048,FC_var_6365
2599,FC_var_6366
15850,FC_var_6367
9048,FC_var_6368
15850,FC_var_6369
1880,FC_var_6370
3597,FC_var_6371
15850,FC_var_6372
34549,FC_var_6373
15850,FC_var_6374
34549,FC_var_6375
34549,FC_var_6376
15850,FC_var_6377
34549,FC_var_6378
34549,FC_var_6379
3597,FC_var_6380
22841,FC_var_6381
15850,FC_var_6382
34549,FC_var_6383
15850,FC_var_6384
34549,FC_var_6385
5918,FC_var_6386
22841,FC_var_6387
15850,FC_var_6388
10069,FC_var_6389
870,FC_var_6390
34549,FC_var_6391
15850,FC_var_6392
34549,FC_var_6393
34549,FC_var_6394
34549,FC_var_6395
34549,FC_var_6396
34549,FC_var_6397
2599,FC_var_6398
34549,FC_var_6399
5918,FC_var_6400
22841,FC_var_6401
34549,FC_var_6402
5918,FC_var_6403
15850,FC_var_6404
34549,FC_var_6405
34549,FC_var_6406
34549,FC_var_6407
15850,FC_var_6408
15850,FC_var_6409
2599,FC_var_6410
15850,FC_var_6411
15850,FC_var_6412
34549,FC_var_6413
22841,FC_var_6414
34549,FC_var_6415
34549,FC_var_6416
34549,FC_var_6417
9048,FC_var_6418
34549,FC_var_6419
34549,FC_var_6420
5918,FC_var_6421
34549,FC_var_6422
22841,FC_var_6423
15850,FC_var_6424
34549,FC_var_6425
15850,FC_var_6426
2599,FC_var_6427
34549,FC_var_6428
34549,FC_var_6429
15850,FC_var_6430
34549,FC_var_6431
34549,FC_var_6432
15850,FC_var_6433
34549,FC_var_6434
34549,FC_var_6435
1391,FC_var_6436
9048,FC_var_6437
5918,FC_var_6438
22841,FC_var_6439
22841,FC_var_6440
22841,FC_var_6441
34549,FC_var_6442
34549,FC_var_6443
1833,FC_var_6444
473,FC_var_6445
15850,FC_var_6446
34549,FC_var_6447
15850,FC_var_6448
34549,FC_var_6449
15850,FC_var_6450
34549,FC_var_6451
34549,FC_var_6452
34549,FC_var_6453
15850,FC_var_6454
439,FC_var_6455
34549,FC_var_6456
34549,FC_var_6457
15850,FC_var_6458
34549,FC_var_6459
34549,FC_var_6460
22841,FC_var_6461
34549,FC_var_6462
15850,FC_var_6463
15850,FC_var_6464
15850,FC_var_6465
5918,FC_var_6466
34549,FC_var_6467
34549,FC_var_6468
5918,FC_var_6469
15850,FC_var_6470
3597,FC_var_6471
34549,FC_var_6472
5918,FC_var_6473
34549,FC_var_6474
22841,FC_var_6475
5918,FC_var_6476
34549,FC_var_6477
5918,FC_var_6478
5918,FC_var_6479
516,FC_var_6480
34549,FC_var_6481
34549,FC_var_6482
22841,FC_var_6483
15850,FC_var_6484
34549,FC_var_6485
34549,FC_var_6486
34549,FC_var_6487
15850,FC_var_6488
1136,FC_var_6489
34549,FC_var_6490
34549,FC_var_6491
34549,FC_var_6492
34549,FC_var_6493
15850,FC_var_6494
22841,FC_var_6495
34549,FC_var_6496
22841,FC_var_6497
15850,FC_var_6498
34549,FC_var_6499
34549,FC_var_6500
34549,FC_var_6501
15850,FC_var_6502
15850,FC_var_6503
15850,FC_var_6504
22841,FC_var_6505
15850,FC_var_6506
34549,FC_var_6507
15850,FC_var_6508
34549,FC_var_6509
34549,FC_var_6510
34549,FC_var_6511
34549,FC_var_6512
15850,FC_var_6513
22841,FC_var_6514
34549,FC_var_6515
5918,FC_var_6516
15850,FC_var_6517
34549,FC_var_6518
15850,FC_var_6519
34549,FC_var_6520
34549,FC_var_6521
5918,FC_var_6522
15850,FC_var_6523
15850,FC_var_6524
34549,FC_var_6525
541,FC_var_6526
34549,FC_var_6527
34549,FC_var_6528
15850,FC_var_6529
34549,FC_var_6530
1280,FC_var_6531
5918,FC_var_6532
22841,FC_var_6533
1026,FC_var_6534
3597,FC_var_6535
2599,FC_var_6536
5918,FC_var_6537
34549,FC_var_6538
34549,FC_var_6539
22841,FC_var_6540
34549,FC_var_6541
22841,FC_var_6542
15850,FC_var_6543
5918,FC_var_6544
15850,FC_var_6545
34549,FC_var_6546
22841,FC_var_6547
15850,FC_var_6548
34549,FC_var_6549
34549,FC_var_6550
34549,FC_var_6551
9048,FC_var_6552
5918,FC_var_6553
15850,FC_var_6554
1570,FC_var_6555
15850,FC_var_6556
9048,FC_var_6557
34549,FC_var_6558
34549,FC_var_6559
34549,FC_var_6560
15850,FC_var_6561
34549,FC_var_6562
34549,FC_var_6563
34549,FC_var_6564
15850,FC_var_6565
34549,FC_var_6566
2599,FC_var_6567
2599,FC_var_6568
9048,FC_var_6569
34549,FC_var_6570
34549,FC_var_6571
15850,FC_var_6572
34549,FC_var_6573
34549,FC_var_6574
34549,FC_var_6575
34549,FC_var_6576
34549,FC_var_6577
2599,FC_var_6578
15850,FC_var_6579
34549,FC_var_6580
34549,FC_var_6581
15850,FC_var_6582
15850,FC_var_6583
2599,FC_var_6584
34549,FC_var_6585
15850,FC_var_6586
34549,FC_var_6587
15850,FC_var_6588
15850,FC_var_6589
2599,FC_var_6590
34549,FC_var_6591
22841,FC_var_6592
3597,FC_var_6593
34549,FC_var_6594
15850,FC_var_6595
15850,FC_var_6596
5918,FC_var_6597
15850,FC_var_6598
34549,FC_var_6599
15850,FC_var_6600
15850,FC_var_6601
22841,FC_var_6602
15850,FC_var_6603
15850,FC_var_6604
34549,FC_var_6605
34549,FC_var_6606
911,FC_var_6607
15850,FC_var_6608
34549,FC_var_6609
1095,FC_var_6610
5918,FC_var_6611
34549,FC_var_6612
15850,FC_var_6613
34549,FC_var_6614
34549,FC_var_6615
15850,FC_var_6616
2599,FC_var_6617
34549,FC_var_6618
15850,FC_var_6619
34549,FC_var_6620
34549,FC_var_6621
15850,FC_var_6622
15850,FC_var_6623
15850,FC_var_6624
9048,FC_var_6625
34549,FC_var_6626
34549,FC_var_6627
34549,FC_var_6628
1384,FC_var_6629
34549,FC_var_6630
34549,FC_var_6631
22841,FC_var_6632
34549,FC_var_6633
22841,FC_var_6634
34549,FC_var_6635
22841,FC_var_6636
34549,FC_var_6637
54,FC_var_6638
34549,FC_var_6639
34549,FC_var_6640
15850,FC_var_6641
15850,FC_var_6642
15850,FC_var_6643
15850,FC_var_6644
15850,FC_var_6645
34549,FC_var_6646
34549,FC_var_6647
