,index,features,rank
40672,28583,FC_mean_28583,41097
40673,21929,FC_mean_21929,41097
40674,21844,FC_mean_21844,41097
40675,21882,FC_mean_21882,41097
40676,8322,FC_mean_8322,41097
40677,5150,FC_mean_5150,41097
40678,41202,FC_mean_41202,41097
40679,14063,FC_mean_14063,41097
40680,24119,FC_mean_24119,41097
40681,8316,FC_mean_8316,41097
40682,8121,FC_mean_8121,41097
40683,21,FC_mean_21,41097
40684,8284,FC_mean_8284,41097
40685,5137,FC_mean_5137,41097
40686,41194,FC_mean_41194,41097
40687,14095,FC_mean_14095,41097
40688,8275,FC_mean_8275,41097
40689,1001,FC_mean_1001,41097
40690,33377,FC_mean_33377,41097
40691,5075,FC_mean_5075,41097
40692,28590,FC_mean_28590,41097
40693,42779,FC_mean_42779,41097
40694,7993,FC_mean_7993,41097
40695,36964,FC_mean_36964,41097
40696,41267,FC_mean_41267,41097
40697,35523,FC_mean_35523,41097
40698,43503,FC_mean_43503,41097
40699,8743,FC_mean_8743,41097
40700,5421,FC_mean_5421,41097
40701,42844,FC_mean_42844,41097
40702,84,FC_mean_84,41097
40703,8711,FC_mean_8711,41097
40704,927,FC_mean_927,41097
40705,35522,FC_mean_35522,41097
40706,28864,FC_mean_28864,41097
40707,22131,FC_mean_22131,41097
40708,42634,FC_mean_42634,41097
40709,24249,FC_mean_24249,41097
40710,8644,FC_mean_8644,41097
40711,5387,FC_mean_5387,41097
40712,24058,FC_mean_24058,41097
40713,28847,FC_mean_28847,41097
40714,41361,FC_mean_41361,41097
40715,5375,FC_mean_5375,41097
40716,31280,FC_mean_31280,41097
40717,5449,FC_mean_5449,41097
40718,36646,FC_mean_36646,41097
40719,5505,FC_mean_5505,41097
40720,31261,FC_mean_31261,41097
40721,41395,FC_mean_41395,41097
40722,5492,FC_mean_5492,41097
40723,13227,FC_mean_13227,41097
40724,8804,FC_mean_8804,41097
40725,7841,FC_mean_7841,41097
40726,28959,FC_mean_28959,41097
40727,28937,FC_mean_28937,41097
40728,8775,FC_mean_8775,41097
40729,41383,FC_mean_41383,41097
40730,22193,FC_mean_22193,41097
40731,33143,FC_mean_33143,41097
40732,13324,FC_mean_13324,41097
40733,13331,FC_mean_13331,41097
40734,22184,FC_mean_22184,41097
40735,13348,FC_mean_13348,41097
40736,5368,FC_mean_5368,41097
40737,43522,FC_mean_43522,41097
40738,41323,FC_mean_41323,41097
40739,8587,FC_mean_8587,41097
40740,33259,FC_mean_33259,41097
40741,38595,FC_mean_38595,41097
40742,31388,FC_mean_31388,41097
40743,39281,FC_mean_39281,41097
40744,958,FC_mean_958,41097
40745,8552,FC_mean_8552,41097
40746,22027,FC_mean_22027,41097
40747,38594,FC_mean_38594,41097
40748,62,FC_mean_62,41097
40749,28759,FC_mean_28759,41097
40750,8507,FC_mean_8507,41097
40751,8489,FC_mean_8489,41097
40752,31418,FC_mean_31418,41097
40753,22014,FC_mean_22014,41097
40754,28746,FC_mean_28746,41097
40755,7978,FC_mean_7978,41097
40756,31375,FC_mean_31375,41097
40757,13604,FC_mean_13604,41097
40758,41295,FC_mean_41295,41097
40759,13591,FC_mean_13591,41097
40760,33220,FC_mean_33220,41097
40761,13501,FC_mean_13501,41097
40762,24243,FC_mean_24243,41097
40763,5338,FC_mean_5338,41097
40764,44587,FC_mean_44587,41097
40765,33227,FC_mean_33227,41097
40766,13530,FC_mean_13530,41097
40767,13532,FC_mean_13532,41097
40768,8809,FC_mean_8809,41097
40769,13535,FC_mean_13535,41097
40770,22095,FC_mean_22095,41097
40771,13559,FC_mean_13559,41097
40772,13560,FC_mean_13560,41097
40773,13563,FC_mean_13563,41097
40774,13564,FC_mean_13564,41097
40775,24062,FC_mean_24062,41097
40776,7933,FC_mean_7933,41097
40777,8596,FC_mean_8596,41097
40778,8622,FC_mean_8622,41097
40779,42911,FC_mean_42911,41097
40780,10546,FC_mean_10546,41097
40781,24949,FC_mean_24949,41097
40782,11267,FC_mean_11267,41097
40783,10086,FC_mean_10086,41097
40784,374,FC_mean_374,41097
40785,10076,FC_mean_10076,41097
40786,10054,FC_mean_10054,41097
40787,11299,FC_mean_11299,41097
40788,32629,FC_mean_32629,41097
40789,11308,FC_mean_11308,41097
40790,10113,FC_mean_10113,41097
40791,572,FC_mean_572,41097
40792,22946,FC_mean_22946,41097
40793,367,FC_mean_367,41097
40794,44694,FC_mean_44694,41097
40795,7104,FC_mean_7104,41097
40796,32129,FC_mean_32129,41097
40797,42260,FC_mean_42260,41097
40798,42262,FC_mean_42262,41097
40799,6385,FC_mean_6385,41097
40800,7101,FC_mean_7101,41097
40801,43036,FC_mean_43036,41097
40802,41940,FC_mean_41940,41097
40803,11244,FC_mean_11244,41097
40804,10191,FC_mean_10191,41097
40805,11136,FC_mean_11136,41097
40806,10183,FC_mean_10183,41097
40807,30550,FC_mean_30550,41097
40808,41969,FC_mean_41969,41097
40809,36777,FC_mean_36777,41097
40810,30064,FC_mean_30064,41097
40811,10145,FC_mean_10145,41097
40812,30036,FC_mean_30036,41097
40813,30061,FC_mean_30061,41097
40814,30554,FC_mean_30554,41097
40815,11213,FC_mean_11213,41097
40816,11217,FC_mean_11217,41097
40817,7073,FC_mean_7073,41097
40818,14274,FC_mean_14274,41097
40819,39069,FC_mean_39069,41097
40820,23381,FC_mean_23381,41097
40821,42232,FC_mean_42232,41097
40822,23003,FC_mean_23003,41097
40823,9994,FC_mean_9994,41097
40824,11368,FC_mean_11368,41097
40825,41904,FC_mean_41904,41097
40826,11555,FC_mean_11555,41097
40827,11565,FC_mean_11565,41097
40828,24554,FC_mean_24554,41097
40829,41862,FC_mean_41862,41097
40830,38951,FC_mean_38951,41097
40831,585,FC_mean_585,41097
40832,29886,FC_mean_29886,41097
40833,9919,FC_mean_9919,41097
40834,38954,FC_mean_38954,41097
40835,41854,FC_mean_41854,41097
40836,600,FC_mean_600,41097
40837,11624,FC_mean_11624,41097
40838,6271,FC_mean_6271,41097
40839,9913,FC_mean_9913,41097
40840,32098,FC_mean_32098,41097
40841,11656,FC_mean_11656,41097
40842,9892,FC_mean_9892,41097
40843,9890,FC_mean_9890,41097
40844,22855,FC_mean_22855,41097
40845,29899,FC_mean_29899,41097
40846,23441,FC_mean_23441,41097
40847,6328,FC_mean_6328,41097
40848,35880,FC_mean_35880,41097
40849,23426,FC_mean_23426,41097
40850,9978,FC_mean_9978,41097
40851,6364,FC_mean_6364,41097
40852,11404,FC_mean_11404,41097
40853,11425,FC_mean_11425,41097
40854,9975,FC_mean_9975,41097
40855,29943,FC_mean_29943,41097
40856,29940,FC_mean_29940,41097
40857,24555,FC_mean_24555,41097
40858,6355,FC_mean_6355,41097
40859,6349,FC_mean_6349,41097
40860,11492,FC_mean_11492,41097
40861,6330,FC_mean_6330,41097
40862,32110,FC_mean_32110,41097
40863,11521,FC_mean_11521,41097
40864,43247,FC_mean_43247,41097
40865,11535,FC_mean_11535,41097
40866,584,FC_mean_584,41097
40867,32585,FC_mean_32585,41097
40868,24707,FC_mean_24707,41097
40869,23019,FC_mean_23019,41097
40870,43061,FC_mean_43061,41097
40871,42070,FC_mean_42070,41097
40872,36076,FC_mean_36076,41097
40873,32442,FC_mean_32442,41097
40874,10760,FC_mean_10760,41097
40875,10761,FC_mean_10761,41097
40876,10764,FC_mean_10764,41097
40877,10767,FC_mean_10767,41097
40878,30227,FC_mean_30227,41097
40879,30247,FC_mean_30247,41097
40880,24671,FC_mean_24671,41097
40881,42051,FC_mean_42051,41097
40882,30392,FC_mean_30392,41097
40883,42140,FC_mean_42140,41097
40884,6834,FC_mean_6834,41097
40885,42048,FC_mean_42048,41097
40886,38994,FC_mean_38994,41097
40887,10448,FC_mean_10448,41097
40888,35786,FC_mean_35786,41097
40889,10793,FC_mean_10793,41097
40890,32307,FC_mean_32307,41097
40891,35794,FC_mean_35794,41097
40892,37304,FC_mean_37304,41097
40893,6787,FC_mean_6787,41097
40894,23210,FC_mean_23210,41097
40895,43115,FC_mean_43115,41097
40896,23215,FC_mean_23215,41097
40897,23205,FC_mean_23205,41097
40898,32312,FC_mean_32312,41097
40899,10516,FC_mean_10516,41097
40900,23186,FC_mean_23186,41097
40901,44729,FC_mean_44729,41097
40902,39016,FC_mean_39016,41097
40903,10515,FC_mean_10515,41097
40904,447,FC_mean_447,41097
40905,6744,FC_mean_6744,41097
40906,39021,FC_mean_39021,41097
40907,32309,FC_mean_32309,41097
40908,43109,FC_mean_43109,41097
40909,6728,FC_mean_6728,41097
40910,6814,FC_mean_6814,41097
40911,32406,FC_mean_32406,41097
40912,30205,FC_mean_30205,41097
40913,9889,FC_mean_9889,41097
40914,6654,FC_mean_6654,41097
40915,23256,FC_mean_23256,41097
40916,37332,FC_mean_37332,41097
40917,11003,FC_mean_11003,41097
40918,24693,FC_mean_24693,41097
40919,6610,FC_mean_6610,41097
40920,10301,FC_mean_10301,41097
40921,10297,FC_mean_10297,41097
40922,43070,FC_mean_43070,41097
40923,41994,FC_mean_41994,41097
40924,528,FC_mean_528,41097
40925,10240,FC_mean_10240,41097
40926,44709,FC_mean_44709,41097
40927,41990,FC_mean_41990,41097
40928,23035,FC_mean_23035,41097
40929,11072,FC_mean_11072,41097
40930,534,FC_mean_534,41097
40931,37345,FC_mean_37345,41097
40932,11080,FC_mean_11080,41097
40933,30533,FC_mean_30533,41097
40934,41992,FC_mean_41992,41097
40935,23072,FC_mean_23072,41097
40936,404,FC_mean_404,41097
40937,10329,FC_mean_10329,41097
40938,23114,FC_mean_23114,41097
40939,10883,FC_mean_10883,41097
40940,42033,FC_mean_42033,41097
40941,37320,FC_mean_37320,41097
40942,10895,FC_mean_10895,41097
40943,44739,FC_mean_44739,41097
40944,37323,FC_mean_37323,41097
40945,23108,FC_mean_23108,41097
40946,10918,FC_mean_10918,41097
40947,422,FC_mean_422,41097
40948,42166,FC_mean_42166,41097
40949,24690,FC_mean_24690,41097
40950,30479,FC_mean_30479,41097
40951,32230,FC_mean_32230,41097
40952,24625,FC_mean_24625,41097
40953,32219,FC_mean_32219,41097
40954,43170,FC_mean_43170,41097
40955,23079,FC_mean_23079,41097
40956,10330,FC_mean_10330,41097
40957,43164,FC_mean_43164,41097
40958,42301,FC_mean_42301,41097
40959,29819,FC_mean_29819,41097
40960,29817,FC_mean_29817,41097
40961,29465,FC_mean_29465,41097
40962,29445,FC_mean_29445,41097
40963,12287,FC_mean_12287,41097
40964,36038,FC_mean_36038,41097
40965,22506,FC_mean_22506,41097
40966,22498,FC_mean_22498,41097
40967,7469,FC_mean_7469,41097
40968,12315,FC_mean_12315,41097
40969,29474,FC_mean_29474,41097
40970,5903,FC_mean_5903,41097
40971,29402,FC_mean_29402,41097
40972,32902,FC_mean_32902,41097
40973,24903,FC_mean_24903,41097
40974,12345,FC_mean_12345,41097
40975,29391,FC_mean_29391,41097
40976,7481,FC_mean_7481,41097
40977,29371,FC_mean_29371,41097
40978,22479,FC_mean_22479,41097
40979,12319,FC_mean_12319,41097
40980,22531,FC_mean_22531,41097
40981,12271,FC_mean_12271,41097
40982,36893,FC_mean_36893,41097
40983,9529,FC_mean_9529,41097
40984,30884,FC_mean_30884,41097
40985,12135,FC_mean_12135,41097
40986,7440,FC_mean_7440,41097
40987,24870,FC_mean_24870,41097
40988,5957,FC_mean_5957,41097
40989,30892,FC_mean_30892,41097
40990,30901,FC_mean_30901,41097
40991,44650,FC_mean_44650,41097
40992,5948,FC_mean_5948,41097
40993,31975,FC_mean_31975,41097
40994,7452,FC_mean_7452,41097
40995,22572,FC_mean_22572,41097
40996,9475,FC_mean_9475,41097
40997,9460,FC_mean_9460,41097
40998,5933,FC_mean_5933,41097
40999,41660,FC_mean_41660,41097
41000,5929,FC_mean_5929,41097
41001,24897,FC_mean_24897,41097
41002,5877,FC_mean_5877,41097
41003,9542,FC_mean_9542,41097
41004,762,FC_mean_762,41097
41005,12410,FC_mean_12410,41097
41006,9326,FC_mean_9326,41097
41007,35602,FC_mean_35602,41097
41008,41565,FC_mean_41565,41097
41009,12564,FC_mean_12564,41097
41010,5792,FC_mean_5792,41097
41011,37129,FC_mean_37129,41097
41012,22392,FC_mean_22392,41097
41013,35931,FC_mean_35931,41097
41014,5794,FC_mean_5794,41097
41015,24944,FC_mean_24944,41097
41016,9298,FC_mean_9298,41097
41017,9297,FC_mean_9297,41097
41018,31897,FC_mean_31897,41097
41019,22356,FC_mean_22356,41097
41020,7567,FC_mean_7567,41097
41021,31031,FC_mean_31031,41097
41022,35934,FC_mean_35934,41097
41023,29240,FC_mean_29240,41097
41024,9299,FC_mean_9299,41097
41025,12551,FC_mean_12551,41097
41026,42456,FC_mean_42456,41097
41027,12549,FC_mean_12549,41097
41028,29351,FC_mean_29351,41097
41029,12415,FC_mean_12415,41097
41030,9404,FC_mean_9404,41097
41031,42119,FC_mean_42119,41097
41032,22451,FC_mean_22451,41097
41033,31963,FC_mean_31963,41097
41034,30987,FC_mean_30987,41097
41035,44788,FC_mean_44788,41097
41036,12446,FC_mean_12446,41097
41037,41597,FC_mean_41597,41097
41038,12467,FC_mean_12467,41097
41039,5835,FC_mean_5835,41097
41040,41587,FC_mean_41587,41097
41041,786,FC_mean_786,41097
41042,42443,FC_mean_42443,41097
41043,38903,FC_mean_38903,41097
41044,32950,FC_mean_32950,41097
41045,37134,FC_mean_37134,41097
41046,7523,FC_mean_7523,41097
41047,30972,FC_mean_30972,41097
41048,9218,FC_mean_9218,41097
41049,7433,FC_mean_7433,41097
41050,29541,FC_mean_29541,41097
41051,9824,FC_mean_9824,41097
41052,7216,FC_mean_7216,41097
41053,22744,FC_mean_22744,41097
41054,37438,FC_mean_37438,41097
41055,32066,FC_mean_32066,41097
41056,7282,FC_mean_7282,41097
41057,640,FC_mean_640,41097
41058,42995,FC_mean_42995,41097
41059,11787,FC_mean_11787,41097
41060,32744,FC_mean_32744,41097
41061,30735,FC_mean_30735,41097
41062,24795,FC_mean_24795,41097
41063,6136,FC_mean_6136,41097
41064,42337,FC_mean_42337,41097
41065,22717,FC_mean_22717,41097
41066,42340,FC_mean_42340,41097
41067,6084,FC_mean_6084,41097
41068,6077,FC_mean_6077,41097
41069,11823,FC_mean_11823,41097
41070,30710,FC_mean_30710,41097
41071,11778,FC_mean_11778,41097
41072,11771,FC_mean_11771,41097
41073,29797,FC_mean_29797,41097
41074,7189,FC_mean_7189,41097
41075,29771,FC_mean_29771,41097
41076,11698,FC_mean_11698,41097
41077,11699,FC_mean_11699,41097
41078,30687,FC_mean_30687,41097
41079,22779,FC_mean_22779,41097
41080,32715,FC_mean_32715,41097
41081,29746,FC_mean_29746,41097
41082,6230,FC_mean_6230,41097
41083,29745,FC_mean_29745,41097
41084,6224,FC_mean_6224,41097
41085,333,FC_mean_333,41097
41086,9845,FC_mean_9845,41097
41087,11747,FC_mean_11747,41097
41088,6194,FC_mean_6194,41097
41089,11749,FC_mean_11749,41097
41090,30706,FC_mean_30706,41097
41091,22755,FC_mean_22755,41097
41092,11903,FC_mean_11903,41097
41093,44652,FC_mean_44652,41097
41094,35696,FC_mean_35696,41097
41095,11922,FC_mean_11922,41097
41096,12028,FC_mean_12028,41097
41097,12034,FC_mean_12034,41097
41098,32002,FC_mean_32002,41097
41099,12049,FC_mean_12049,41097
41100,35906,FC_mean_35906,41097
41101,41708,FC_mean_41708,41097
41102,9613,FC_mean_9613,41097
41103,22620,FC_mean_22620,41097
41104,23594,FC_mean_23594,41097
41105,30816,FC_mean_30816,41097
41106,7387,FC_mean_7387,41097
41107,12084,FC_mean_12084,41097
41108,7400,FC_mean_7400,41097
41109,24862,FC_mean_24862,41097
41110,12102,FC_mean_12102,41097
41111,29551,FC_mean_29551,41097
41112,32855,FC_mean_32855,41097
41113,32860,FC_mean_32860,41097
41114,12078,FC_mean_12078,41097
41115,7351,FC_mean_7351,41097
41116,38929,FC_mean_38929,41097
41117,6033,FC_mean_6033,41097
41118,22697,FC_mean_22697,41097
41119,29656,FC_mean_29656,41097
41120,38739,FC_mean_38739,41097
41121,29643,FC_mean_29643,41097
41122,22669,FC_mean_22669,41097
41123,6061,FC_mean_6061,41097
41124,30775,FC_mean_30775,41097
41125,23586,FC_mean_23586,41097
41126,299,FC_mean_299,41097
41127,6051,FC_mean_6051,41097
41128,9681,FC_mean_9681,41097
41129,39136,FC_mean_39136,41097
41130,11988,FC_mean_11988,41097
41131,12001,FC_mean_12001,41097
41132,30788,FC_mean_30788,41097
41133,29596,FC_mean_29596,41097
41134,6037,FC_mean_6037,41097
41135,23590,FC_mean_23590,41097
41136,6034,FC_mean_6034,41097
41137,670,FC_mean_670,41097
41138,21999,FC_mean_21999,41097
41139,8176,FC_mean_8176,41097
41140,26627,FC_mean_26627,41097
41141,18916,FC_mean_18916,41097
41142,35204,FC_mean_35204,41097
41143,27576,FC_mean_27576,41097
41144,21279,FC_mean_21279,41097
41145,35338,FC_mean_35338,41097
41146,4393,FC_mean_4393,41097
41147,33854,FC_mean_33854,41097
41148,20507,FC_mean_20507,41097
41149,39974,FC_mean_39974,41097
41150,26867,FC_mean_26867,41097
41151,20993,FC_mean_20993,41097
41152,27891,FC_mean_27891,41097
41153,25735,FC_mean_25735,41097
41154,20511,FC_mean_20511,41097
41155,21291,FC_mean_21291,41097
41156,40517,FC_mean_40517,41097
41157,2500,FC_mean_2500,41097
41158,18974,FC_mean_18974,41097
41159,27927,FC_mean_27927,41097
41160,15625,FC_mean_15625,41097
41161,20958,FC_mean_20958,41097
41162,39689,FC_mean_39689,41097
41163,43771,FC_mean_43771,41097
41164,33868,FC_mean_33868,41097
41165,15630,FC_mean_15630,41097
41166,4469,FC_mean_4469,41097
41167,20726,FC_mean_20726,41097
41168,34833,FC_mean_34833,41097
41169,15648,FC_mean_15648,41097
41170,4455,FC_mean_4455,41097
41171,2476,FC_mean_2476,41097
41172,43772,FC_mean_43772,41097
41173,20287,FC_mean_20287,41097
41174,27872,FC_mean_27872,41097
41175,4385,FC_mean_4385,41097
41176,27824,FC_mean_27824,41097
41177,20091,FC_mean_20091,41097
41178,3700,FC_mean_3700,41097
41179,34563,FC_mean_34563,41097
41180,1793,FC_mean_1793,41097
41181,18790,FC_mean_18790,41097
41182,1291,FC_mean_1291,41097
41183,27192,FC_mean_27192,41097
41184,4333,FC_mean_4333,41097
41185,40622,FC_mean_40622,41097
41186,15812,FC_mean_15812,41097
41187,34255,FC_mean_34255,41097
41188,25382,FC_mean_25382,41097
41189,16926,FC_mean_16926,41097
41190,2549,FC_mean_2549,41097
41191,4353,FC_mean_4353,41097
41192,44106,FC_mean_44106,41097
41193,18899,FC_mean_18899,41097
41194,1459,FC_mean_1459,41097
41195,1577,FC_mean_1577,41097
41196,18361,FC_mean_18361,41097
41197,17802,FC_mean_17802,41097
41198,16935,FC_mean_16935,41097
41199,34558,FC_mean_34558,41097
41200,44494,FC_mean_44494,41097
41201,3121,FC_mean_3121,41097
41202,1810,FC_mean_1810,41097
41203,36294,FC_mean_36294,41097
41204,3673,FC_mean_3673,41097
41205,18831,FC_mean_18831,41097
41206,27854,FC_mean_27854,41097
41207,26851,FC_mean_26851,41097
41208,39998,FC_mean_39998,41097
41209,40253,FC_mean_40253,41097
41210,21353,FC_mean_21353,41097
41211,20718,FC_mean_20718,41097
41212,27544,FC_mean_27544,41097
41213,21434,FC_mean_21434,41097
41214,33694,FC_mean_33694,41097
41215,27519,FC_mean_27519,41097
41216,19103,FC_mean_19103,41097
41217,15388,FC_mean_15388,41097
41218,19104,FC_mean_19104,41097
41219,15386,FC_mean_15386,41097
41220,15385,FC_mean_15385,41097
41221,33663,FC_mean_33663,41097
41222,39542,FC_mean_39542,41097
41223,40416,FC_mean_40416,41097
41224,3544,FC_mean_3544,41097
41225,4578,FC_mean_4578,41097
41226,2401,FC_mean_2401,41097
41227,4580,FC_mean_4580,41097
41228,20003,FC_mean_20003,41097
41229,15287,FC_mean_15287,41097
41230,25346,FC_mean_25346,41097
41231,28023,FC_mean_28023,41097
41232,1179,FC_mean_1179,41097
41233,44260,FC_mean_44260,41097
41234,19097,FC_mean_19097,41097
41235,18301,FC_mean_18301,41097
41236,26196,FC_mean_26196,41097
41237,4588,FC_mean_4588,41097
41238,33661,FC_mean_33661,41097
41239,4583,FC_mean_4583,41097
41240,40412,FC_mean_40412,41097
41241,3534,FC_mean_3534,41097
41242,28008,FC_mean_28008,41097
41243,15587,FC_mean_15587,41097
41244,19094,FC_mean_19094,41097
41245,21424,FC_mean_21424,41097
41246,27946,FC_mean_27946,41097
41247,21357,FC_mean_21357,41097
41248,16360,FC_mean_16360,41097
41249,34290,FC_mean_34290,41097
41250,15521,FC_mean_15521,41097
41251,25739,FC_mean_25739,41097
41252,38008,FC_mean_38008,41097
41253,3978,FC_mean_3978,41097
41254,35240,FC_mean_35240,41097
41255,18318,FC_mean_18318,41097
41256,16666,FC_mean_16666,41097
41257,33735,FC_mean_33735,41097
41258,21388,FC_mean_21388,41097
41259,38535,FC_mean_38535,41097
41260,15494,FC_mean_15494,41097
41261,15480,FC_mean_15480,41097
41262,40608,FC_mean_40608,41097
41263,21421,FC_mean_21421,41097
41264,2414,FC_mean_2414,41097
41265,15444,FC_mean_15444,41097
41266,20016,FC_mean_20016,41097
41267,27148,FC_mean_27148,41097
41268,34869,FC_mean_34869,41097
41269,1865,FC_mean_1865,41097
41270,20719,FC_mean_20719,41097
41271,43756,FC_mean_43756,41097
41272,26894,FC_mean_26894,41097
41273,35157,FC_mean_35157,41097
41274,1486,FC_mean_1486,41097
41275,2443,FC_mean_2443,41097
41276,25410,FC_mean_25410,41097
41277,1845,FC_mean_1845,41097
41278,33636,FC_mean_33636,41097
41279,15842,FC_mean_15842,41097
41280,20495,FC_mean_20495,41097
41281,25654,FC_mean_25654,41097
41282,43943,FC_mean_43943,41097
41283,3080,FC_mean_3080,41097
41284,20173,FC_mean_20173,41097
41285,1735,FC_mean_1735,41097
41286,3081,FC_mean_3081,41097
41287,3760,FC_mean_3760,41097
41288,20159,FC_mean_20159,41097
41289,1401,FC_mean_1401,41097
41290,20787,FC_mean_20787,41097
41291,38516,FC_mean_38516,41097
41292,16293,FC_mean_16293,41097
41293,16771,FC_mean_16771,41097
41294,2731,FC_mean_2731,41097
41295,18504,FC_mean_18504,41097
41296,44413,FC_mean_44413,41097
41297,27272,FC_mean_27272,41097
41298,4166,FC_mean_4166,41097
41299,27264,FC_mean_27264,41097
41300,18542,FC_mean_18542,41097
41301,37943,FC_mean_37943,41097
41302,18539,FC_mean_18539,41097
41303,26751,FC_mean_26751,41097
41304,40069,FC_mean_40069,41097
41305,18537,FC_mean_18537,41097
41306,2712,FC_mean_2712,41097
41307,26743,FC_mean_26743,41097
41308,16064,FC_mean_16064,41097
41309,4016,FC_mean_4016,41097
41310,16070,FC_mean_16070,41097
41311,26386,FC_mean_26386,41097
41312,21023,FC_mean_21023,41097
41313,20142,FC_mean_20142,41097
41314,25379,FC_mean_25379,41097
41315,38463,FC_mean_38463,41097
41316,40643,FC_mean_40643,41097
41317,21059,FC_mean_21059,41097
41318,1439,FC_mean_1439,41097
41319,20452,FC_mean_20452,41097
41320,35232,FC_mean_35232,41097
41321,34691,FC_mean_34691,41097
41322,34047,FC_mean_34047,41097
41323,44393,FC_mean_44393,41097
41324,2836,FC_mean_2836,41097
41325,4022,FC_mean_4022,41097
41326,4054,FC_mean_4054,41097
41327,18402,FC_mean_18402,41097
41328,40502,FC_mean_40502,41097
41329,25634,FC_mean_25634,41097
41330,36325,FC_mean_36325,41097
41331,20468,FC_mean_20468,41097
41332,16206,FC_mean_16206,41097
41333,16134,FC_mean_16134,41097
41334,2786,FC_mean_2786,41097
41335,21098,FC_mean_21098,41097
41336,26450,FC_mean_26450,41097
41337,20791,FC_mean_20791,41097
41338,4100,FC_mean_4100,41097
41339,17932,FC_mean_17932,41097
41340,40509,FC_mean_40509,41097
41341,37956,FC_mean_37956,41097
41342,3055,FC_mean_3055,41097
41343,16275,FC_mean_16275,41097
41344,16186,FC_mean_16186,41097
41345,16735,FC_mean_16735,41097
41346,26431,FC_mean_26431,41097
41347,2804,FC_mean_2804,41097
41348,36425,FC_mean_36425,41097
41349,43839,FC_mean_43839,41097
41350,33968,FC_mean_33968,41097
41351,2625,FC_mean_2625,41097
41352,1352,FC_mean_1352,41097
41353,15931,FC_mean_15931,41097
41354,1574,FC_mean_1574,41097
41355,20483,FC_mean_20483,41097
41356,20487,FC_mean_20487,41097
41357,21175,FC_mean_21175,41097
41358,15915,FC_mean_15915,41097
41359,40013,FC_mean_40013,41097
41360,34674,FC_mean_34674,41097
41361,18738,FC_mean_18738,41097
41362,4281,FC_mean_4281,41097
41363,4287,FC_mean_4287,41097
41364,16883,FC_mean_16883,41097
41365,20488,FC_mean_20488,41097
41366,2592,FC_mean_2592,41097
41367,4294,FC_mean_4294,41097
41368,16309,FC_mean_16309,41097
41369,25298,FC_mean_25298,41097
41370,15872,FC_mean_15872,41097
41371,40231,FC_mean_40231,41097
41372,3711,FC_mean_3711,41097
41373,40102,FC_mean_40102,41097
41374,44213,FC_mean_44213,41097
41375,26797,FC_mean_26797,41097
41376,34792,FC_mean_34792,41097
41377,40746,FC_mean_40746,41097
41378,34790,FC_mean_34790,41097
41379,20267,FC_mean_20267,41097
41380,40462,FC_mean_40462,41097
41381,40463,FC_mean_40463,41097
41382,43808,FC_mean_43808,41097
41383,27257,FC_mean_27257,41097
41384,20109,FC_mean_20109,41097
41385,20121,FC_mean_20121,41097
41386,1390,FC_mean_1390,41097
41387,16705,FC_mean_16705,41097
41388,16013,FC_mean_16013,41097
41389,4176,FC_mean_4176,41097
41390,43834,FC_mean_43834,41097
41391,18567,FC_mean_18567,41097
41392,2694,FC_mean_2694,41097
41393,3088,FC_mean_3088,41097
41394,27255,FC_mean_27255,41097
41395,18622,FC_mean_18622,41097
41396,17517,FC_mean_17517,41097
41397,20759,FC_mean_20759,41097
41398,36195,FC_mean_36195,41097
41399,40032,FC_mean_40032,41097
41400,40031,FC_mean_40031,41097
41401,36430,FC_mean_36430,41097
41402,15980,FC_mean_15980,41097
41403,33923,FC_mean_33923,41097
41404,40468,FC_mean_40468,41097
41405,3729,FC_mean_3729,41097
41406,16306,FC_mean_16306,41097
41407,21147,FC_mean_21147,41097
41408,27224,FC_mean_27224,41097
41409,38262,FC_mean_38262,41097
41410,1761,FC_mean_1761,41097
41411,16863,FC_mean_16863,41097
41412,20138,FC_mean_20138,41097
41413,37934,FC_mean_37934,41097
41414,34750,FC_mean_34750,41097
41415,18634,FC_mean_18634,41097
41416,25445,FC_mean_25445,41097
41417,44415,FC_mean_44415,41097
41418,16397,FC_mean_16397,41097
41419,19151,FC_mean_19151,41097
41420,19157,FC_mean_19157,41097
41421,33470,FC_mean_33470,41097
41422,36445,FC_mean_36445,41097
41423,21667,FC_mean_21667,41097
41424,39815,FC_mean_39815,41097
41425,14667,FC_mean_14667,41097
41426,27039,FC_mean_27039,41097
41427,14656,FC_mean_14656,41097
41428,40345,FC_mean_40345,41097
41429,28332,FC_mean_28332,41097
41430,28334,FC_mean_28334,41097
41431,44540,FC_mean_44540,41097
41432,14633,FC_mean_14633,41097
41433,3837,FC_mean_3837,41097
41434,14629,FC_mean_14629,41097
41435,39814,FC_mean_39814,41097
41436,1516,FC_mean_1516,41097
41437,25830,FC_mean_25830,41097
41438,4853,FC_mean_4853,41097
41439,41076,FC_mean_41076,41097
41440,35420,FC_mean_35420,41097
41441,37755,FC_mean_37755,41097
41442,35416,FC_mean_35416,41097
41443,14546,FC_mean_14546,41097
41444,26951,FC_mean_26951,41097
41445,34488,FC_mean_34488,41097
41446,38190,FC_mean_38190,41097
41447,3378,FC_mean_3378,41097
41448,33459,FC_mean_33459,41097
41449,19625,FC_mean_19625,41097
41450,19613,FC_mean_19613,41097
